Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
MG/EKH/78O08/2017/4,Meghalaya,East Khasi Hills, ,<Null>,25.160398,91.489558,,,,Dormant
 ,Meghalaya,West Jaintia Hills,,,25.43505556,92.19836111,Debris,Slide,First occurrence on 26.05.2020,Suspended
MEG/RIB/83C1/2016/2,Meghalaya,Ri-Bhoi,Markang,SH,25.970032,92.056762,,,,Suspended
MG/SWK/78O04/2017/7,Meghalaya,South West Khasi  Hills, ,SH4,25.191366,91.040468,,,,Active
MG/EKH/78O12/2017/38,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.222564,91.691398,,,,Active
MG/EKH/78O08/2017/2,Meghalaya,East Khasi Hills, ,Along Mawsynrambalat road,25.216169,91.389142,,,,Reactivated
MEG/WJH/83C10/2016/31,Meghalaya,West Jaintia Hills,N of Lumjem,Lumjem-Muthairain road,25.571,92.55128,,,,Active
MG/EGH/78K14/2018/7,Meghalaya,East Garo hills,South-West of Nongchram Ading,NH-44E,25.558058,90.809919,,,,Active
ME/EKJ/78O15/2015/85,Meghalaya,East Khasi Hills, , ,25.38707,91.988294,,,,Active
ME/EKJ/78O14/2015/19,Meghalaya,East Khasi Hills, ,NH-40,25.633896,91.891833,,,,Active
MG/EKH/78O16/2017/4,Meghalaya,East Khasi Hills, ,Along the approach road to Laitiam village,25.226751,91.754441,,,,Reactivated
MG/WKH/78O03/2017/13,Meghalaya,West Khasi Hills,3 km NNE of Kulang,Kulang  Sdaddkhar road,25.305047,91.075778,,,,Suspended
MG/EKH/78O16/2017/9,Meghalaya,East Khasi Hills, ,Along the NongshkenLakading road,25.199311,91.858857,,,,Active
MG/EKH/78O12/2017/46,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.216464,91.735629,,,,Suspended
ME/EKJ/78O15/2015/76,Meghalaya,East Khasi Hills, ,NH 40 (Shillong-Pynursla road),25.423839,91.862729,,,,Reactivated
ME/EKJ/78O15/2015/77,Meghalaya,East Khasi Hills, ,NH 40 (Shillong-Pynursla road),25.437036,91.857168,,,,Dormant
MG/WKH/78O06/2017/21,Meghalaya,South West Khasi  Hills,Nongspung natural slide,NE of Nongspung,25.549961,91.341175,,,,Active
MG/WKH/78O02/2017/50,Meghalaya,West Khasi Hills,Mawkadiang,Mawkadiang  Nongkaniang road,25.544028,91.215472,,,,Suspended
MG/WKH/78O1/2020/2,Meghalaya,West Khasi Hills,Malangkona-Nongporuo slide-2,Malangkona-Nongporuo road,25.83,91.05,,,,Active
ME/WJH/883C03/2015/192,Meghalaya,West Jaintia Hills, , ,25.356361,92.004972,,,,Suspended
MG/SWK/78O04/2017/4,Meghalaya,South West Khasi  Hills, ,SH4,25.197881,91.139559,,,,Active
ME/WJH/883C03/2015/193,Meghalaya,West Jaintia Hills, , ,25.358972,92.003131,,,,Suspended
ME/WJH/883C03/2015/194,Meghalaya,West Jaintia Hills, , ,25.341306,92.009611,,,,Suspended
ME/EKJ/78O14/2015/02,Meghalaya,East Khasi Hills, ,Lum- Diengei Rd,25.637026,91.844464,,,,Active
ME/EKJ/78O14/2015/49,Meghalaya,East Khasi Hills, ,old shillong -guwahati road,25.630652,91.87886,,,,Suspended
ME/EKJ/78O15/2015/70,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.452164,91.819054,,,,Suspended
MEG/WJH/83C4/2016/47,Meghalaya,East Jaintia Hills,0.60 km NE of Rathacherra,NH40,25.038186,92.440725,,,,Suspended
ME/EKJ/78O14/2015/32,Meghalaya,East Khasi Hills, ,Mawatawar- Bhoilymbong Rd,25.656408,91.900528,,,,Active
MG/EKH/78O16/2017/13,Meghalaya,East Khasi Hills, ,NH40 (PynurslaDawki road),25.228755,91.963018,,,,Active
ME/RIB/78N16/2015/110,Meghalaya,Ri-Bhoi,16th mile,"16th mile, NH-40, Ri-Bhoi, Meghalaya",26.033583,91.867083,,,,Active
MG/EKH/78O12/2017/58,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.234952,91.689803,,,,Active
MG/EGH/78K10/2018/3,Meghalaya,East Garo hills,Williamnagar road slide,NH-127B,25.5014,90.68972,,,,Active
MG/EJH/2018/83CO8/01,Meghalaya,East Jaintia Hills,Sonapur 4km mile stone,NH6,25.112861,92.877556,,,,Active
MG/SWKH/78K15/2018/1,Meghalaya,South West Khasi  Hills,West of Riangud,-,25.440153,90.881372,,,,Active
MEG/WJH/83C4/2016/59,Meghalaya,East Jaintia Hills,1.38 km NW of Rathacherra,NH44,25.044442,92.427761,,,,Suspended
MEG/RIB/78O09/2016/44,Meghalaya,Ri-Bhoi,Jirang village slide5,Patharkhamma Guwahati road about 1 km NW of Jirang village,25.935833,91.56525,,,,Active
MG/WKH/78O07/2017/3,Meghalaya,South West Khasi  Hills,Turnia Shining Secondary School slide,Ngunrao village.,25.299369,91.325575,,,,Active
MEG/WKH/78O10/2016/26,Meghalaya,West Khasi Hills,MairangNongkhlaw R.S2,"MairangNongkhlaw road, about 3 km NE of Nongthymmai village",25.660333,91.635083,,,,Active
MEG/RIB/83C1/2016/7,Meghalaya,Ri-Bhoi,Mawkynrong,SH,25.75634,92.017832,,,,Suspended
ME/EKJ/78O15/2015/117,Meghalaya,East Khasi Hills, ,Tangamng approach road,25.257449,91.87187,,,,Active
MG/WKH/78O02/2017/85,Meghalaya,West Khasi Hills,1.2 km W of Mawthylliang,NH44E,25.668317,91.114858,,,,Suspended
MG/WJH/83C06/2018/3,Meghalaya,West Jaintia hills,Mynso slide,1 km east of Mynso,25.551667,92.331806,,,,Active
ME/EKH/83C02/2015/160,Meghalaya,East Khasi Hills, ,.6 km N of Umpaitklong,25.747333,92.117333,,,,Suspended
MG/EKH/78O12/2017/10,Meghalaya,East Khasi Hills, ,Approach road to Mustoh,25.209456,91.646315,,,,Active
ME/EKH/83C02/2015/148,Meghalaya,East Khasi Hills, ,".5 km NE of Thangshalai, NH-44",25.576203,92.057722,,,,Suspended
ME/EKJ/78O14/2015/22,Meghalaya,East Khasi Hills, ,NH-40,25.654639,91.898222,,,,Active
MG/WKH/78O1/2020/8,Meghalaya,West Khasi Hills,Banspani slide,Banspani,25.83,91.14,,,,Active
MEG/WJH/83C4/2016/51,Meghalaya,East Jaintia Hills,0.13 km SE of Rathacherra,NH44,25.033514,92.435539,,,,Suspended
MG/SWK/78O04/2017/1,Meghalaya,South West Khasi  Hills,Ranikor slide,AlongNonghyllam  Ranikor road (nearRanikor),25.211269,91.208223,,,,Reactivated
ME/WJH/883C03/2015/190,Meghalaya,West Jaintia Hills, , ,25.347353,92.010558,,,,Suspended
MEGH/WKH/78O07/2007/D-12,Meghalaya,West Khasi Hills,Tynnai East slide, ,25.31848,91.45262,,,, 
 ,Meghalaya,West Jaintia Hills,,,25.44177778,92.19558333,Debris,Slide,Initiated on 26th May 2020,Suspended
MG/WKH/78O02/2017/87,Meghalaya,West Khasi Hills,Porla 1,NH44E,25.66975,91.100222,,,,Suspended
ME/EKJ/78O15/2015/119,Meghalaya,East Khasi Hills, ,Tangamng approach road,25.2608,91.8736,,,,Active
MEGH/EKH/78O08/2008/D-25,Meghalaya,East Khasi Hills,Throngpleng slide,Trongpleng – Wawsynram – Balat Road,25.23707,91.43212,,,, 
ME/EKJ/78O15/2015/138,Meghalaya,East Khasi Hills, ,Approach road to Mawkhap,25.388039,91.8773,,,,Active
MG/EKH/78O12/2017/54,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.216078,91.738387,,,,Active
MEGH/EKH/83C02/2009/D-31,Meghalaya,East Khasi Hills,Puriang slide,NH-44 (Shillong - Silchar),25.54261,92.10867,,,, 
MG/WKH/78O02/2017/10,Meghalaya,West Khasi Hills,0.5 km NW of Rwiang,NH44E,25.606969,91.176158,,,,Suspended
MG/WKH/78O02/2017/5,Meghalaya,West Khasi Hills,1.5 km NNW of Mawnar,NH44E,25.581572,91.181611,,,,Suspended
MEGH/JH/83C08/2007/D-22,Meghalaya,Jaintial hills,Tongseng slide,NH - 44,25.134194,92.383528,,,, 
MG/EKH/78O12/2017/40,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.224506,91.704403,,,,Active
MG/WKH/78O02/2017/83,Meghalaya,West Khasi Hills,1.2 km NW of Sinduli,NH44E,25.663303,91.1347,,,,Suspended
MG/WKH/78O02/2017/90,Meghalaya,West Khasi Hills,1.2 km NW of Porla,NH44E,25.670639,91.09525,,,,Suspended
MG/WKH/78O02/2017/33,Meghalaya,West Khasi Hills,1.7 km NE of Mawkadiang,Link road from NH44E from Mawliehdein,25.558489,91.230911,,,,Suspended
MG/EKH/78O12/2017/43,Meghalaya,East Khasi Hills, ,Along LawbahHat Mawdon,25.214783,91.590875,,,,Active
MG/EKH/78O12/2017/42,Meghalaya,East Khasi Hills, ,Along Hat MawdonShella bypass road,25.180536,91.576839,,,,Active
MEG/WJH/83C4/2016/13,Meghalaya,West Jaintia Hills,4.1 km E of  Pdengshakap,Laremshiap road,25.228472,92.187806,,,,Suspended
MG/EKH/78O12/2017/13,Meghalaya,East Khasi Hills, ,Along Sohra Mawlong road,25.221164,91.719886,,,,Active
ME/WJH/83C03/2015/180,Meghalaya,West Jaintia Hills, ,.80 km E of Leshka Dam,25.266067,92.204897,,,,Suspended
 ,Meghalaya,East Jaintia Hills,,,25.37539167,92.431275,Debris,Slide,"Occurred during wee hours of 28thMay, 2024 at 4:30 AM",Active
MEG/WJH/83C4/2016/137,Meghalaya,East Jaintia Hills,4.50km SE of Lympyngngad,┬á,25.122381,92.243069,,,,Suspended
MG/EJH/83C11/2018/8,Meghalaya,East Jaintia Hills,Molasngi slide,1 km West of Molasngi,25.36565,92.5314,,,,Active
MEG/RIB/83C1/2016/5,Meghalaya,Ri-Bhoi,Umlatara,SH,25.796657,92.143462,,,,Suspended
 ,Meghalaya,West Jaintia Hills,,,25.45075,92.19452778,Debris,Slide,First occurrence on 26.05.2020,Suspended
MG/EJH/83C11/2018/9,Meghalaya,East Jaintia Hills,Daistong slide,4 km North of Daistong,25.354239,92.572861,,,,Active
MEG/WJH/83C4/2016/121,Meghalaya,East Jaintia Hills,0.63 km SE of Narphu,NH44,25.165222,92.388389,,,,Suspended
ME/EKH/83C02/2015/162,Meghalaya,East Khasi Hills, , ,25.746722,92.111139,,,,Suspended
MG/WKH/78O03/2017/7,Meghalaya,West Khasi Hills,1.7 km W of  Porkhadoh,Maweit  Shallang B road,25.359281,91.035939,,,,Suspended
MG/EKH/78O12/2017/71,Meghalaya,East Khasi Hills, ,along sohrashella bypass from Sohbar village,25.206892,91.736341,,,,Active
MG/WKH/78O02/2017/70,Meghalaya,West Khasi Hills,0.6 km NNW of Umjaru,NH44E,25.600736,91.177453,,,,Suspended
MEGH/EKH/78O15/2009/D-41,Meghalaya,East Khasi Hills,Siatbakan slide, ,25.294778,91.930833,,,, 
MEG/WJH/83C4/2016/61,Meghalaya,East Jaintia Hills,0.42km E of Danaubluh,NH44,25.044417,92.423908,,,,Suspended
MEGH/EKH/83C02/2009/D-32,Meghalaya,East Khasi Hills,Puriang-2 slide,NH-44 (Shillong - Silchar),25.54328,92.10478,,,, 
MEGH/EKH/78O15/2008/D-57,Meghalaya,East Khasi Hills,Mawkajem-4 slide, ,25.413306,91.871139,,,, 
ME/EKJ/78O15/2015/116,Meghalaya,East Khasi Hills, ,Tangamng approach road,25.257286,91.871763,,,,Active
ME/EKJ/78O14/2015/34,Meghalaya,East Khasi Hills, ,Old shillong -Guwahati road,25.613917,91.868639,,,,Relict
MEG/WJH/83C4/2016/04,Meghalaya,West Jaintia Hills,2km NE of Nongtalang Amsohmeheleng,NH40E,25.226806,92.090611,,,,Suspended
MEGH/EKH/78O15/2008/D-51,Meghalaya,East Khasi Hills,Ryngnga-6 slide, ,25.372139,91.879889,,,, 
MG/EKH/78O12/2017/68,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.236582,91.688857,,,,Active
MG/WKH/78O02/2017/68,Meghalaya,West Khasi Hills,2.7 km W of Rwiang,NH44E  Umshinrut road,25.607458,91.157039,,,,Suspended
ME/EKJ/78O14/2015/31,Meghalaya,East Khasi Hills, ,Mawatawar- Bhoilymbong Rd,25.637365,91.932235,,,,Active
MG/EKH/78O12/2017/60,Meghalaya,East Khasi Hills, ,Approach road to Tyrna village,25.240338,91.677786,,,,Active
MG/WKH/78O02/2017/80,Meghalaya,West Khasi Hills,0.7 km NNW of Seinduli,NH44E,25.660275,91.144308,,,,Suspended
MG/RIB/83B04/2018/2,Meghalaya,Ri-Bhoi,Umsiang-Markanduba road slide,"Sonalkuchi, Umsiang-Markanduba road",26.0591,92.236,,,,Active
MG/WKH/78O02/2017/95,Meghalaya,West Khasi Hills,1 km NE of Umdein,NH44E,25.639417,91.044806,,,,Suspended
MG/WKH/78O02/2017/9,Meghalaya,West Khasi Hills,1.2 km NE of Mawruksoin,Riwang  Langpih road,25.625331,91.182614,,,,Suspended
MEG/WJH/83C4/2016/112,Meghalaya,East Jaintia Hills,2.91 km SSW of Sonapyrdi,Approach road Sonapur to Chapalong (right bank of Lubha river),25.095131,92.350111,,,,Stabilized
MEGH/EKH/78O15/2008/D-56,Meghalaya,East Khasi Hills,Mawkajem-3 slide, ,25.391944,91.875028,,,, 
MG/EKH/78O11/2017/16,Meghalaya,East Khasi Hills, ,Along MawsynramLawbah,25.27342,91.578074,,,,Active
MG/WKH/78O02/2017/15,Meghalaya,West Khasi Hills,1.2 km NNW of Mawiaban,NH44E,25.550608,91.232894,,,,Suspended
MEG/WJH/83C4/2016/94,Meghalaya,East Jaintia Hills,0.93 km E of Kuliang,NH44,25.073217,92.372161,,,,Dormant
MG/WKH/78O02/2017/42,Meghalaya,West Khasi Hills,1.2 km SSW of Porla,NH44E,25.667417,91.092333,,,,Suspended
ME/WJH/83C03/2015/173,Meghalaya,West Jaintia Hills, ,2.5km NW of Mynsang,25.343528,92.069028,,,,Suspended
MG/WKH/78O02/2017/41,Meghalaya,West Khasi Hills,1.3 km SW of Porla,NH44E,25.667072,91.091972,,,,Suspended
MG/WKH/78O02/2017/52,Meghalaya,West Khasi Hills,0.9 km NE of Nongkaniang,Mawkadiang  Nongkaniang road,25.537344,91.207542,,,,Suspended
MEG/WJH/83C4/2016/87,Meghalaya,East Jaintia Hills,0.11 km NE of Wakho,┬á,25.047556,92.405806,,,,Suspended
MEG/EJH/83CO8/2018/01,Meghalaya,East Jaintia Hills,Sonapur 4km mile stone,NH-6,25.09178,92.35469,,,,Active
MG/WKH/78O02/2017/93,Meghalaya,West Khasi Hills,0.3 km W of Riando petrolpump slide,NH44E,25.667597,91.063169,,,,Suspended
MEG/WJH/83C4/2016/14,Meghalaya,West Jaintia Hills,Satpator,Laremshiap road,25.206972,92.208028,,,,Suspended
ME/EKH/83C02/2015/183,Meghalaya,East Khasi Hills, ,1km W of Nartiang,25.569333,92.202139,,,,Suspended
MG/EKH/78O12/2017/47,Meghalaya,East Khasi Hills, ,50 m downslope of approach road to Sohbar village,25.209568,91.745894,,,,Active
MG/WKH/78O02/2017/2,Meghalaya,West Khasi Hills,0.6 km NW of Umjaru,NH44E,25.598908,91.175628,,,,Suspended
ME/EKJ/78O14/2015/50,Meghalaya,East Khasi Hills, , ,25.64366,91.899342,,,,Active
MG/WKH/78O06/2017/19,Meghalaya,South West Khasi  Hills,Domkseh slide,Domkseh road,25.525533,91.467683,,,,Active
MG/EKH/78O12/2017/39,Meghalaya,East Khasi Hills, ,Along LawbahHat Mawdon,25.205078,91.57517,,,,Active
MG/WKH/78O02/2017/31,Meghalaya,West Khasi Hills,2.2 km E of Urkyllong,Link road from NH44E from Mawliehdein,25.560667,91.228028,,,,Suspended
ME/EKJ/78O14/2015/10,Meghalaya,East Khasi Hills, ,Near Nongumlong,25.571256,91.825464,,,,Reactivated
MG/WKH/78O03/2017/15,Meghalaya,West Khasi Hills,6.7 km S of Nongphanwior,Wakhaji  Mawthabah road,25.357472,91.229167,,,,Suspended
MG/EJH/83C11/2018/20,Meghalaya,East Jaintia Hills,Daistong slide no 5,1 km north of Daistong village,25.343111,92.584269,,,,Active
MEG/WJH/83C4/2016/85,Meghalaya,East Jaintia Hills,0.26 km NW of Donaskul,NH44,25.047444,92.409156,,,,Dormant
MEG/WJH/83C4/2016/28,Meghalaya,West Jaintia Hills,Amlari,Amlari Syndai road,25.191611,92.155361,,,,Suspended
MEGH/WKH/78O06/2007/D-9,Meghalaya,West Khasi Hills,Nongjyllieh-2 slide, ,25.50667,91.28318,,,, 
MG/EGH/78K14/2018/4,Meghalaya,East Garo hills,Southeast of Nongberam,-,25.716594,90.822539,,,,Inactive
MEG/RIB/78O13/2016/16,Meghalaya,Ri-Bhoi,Umdihar,NH6,25.865894,91.880278,,,,Suspended
ME/EKJ/78O14/2015/42,Meghalaya,East Khasi Hills, ,Old shillong -Guwahati road,25.617787,91.872745,,,,Suspended
MEG/WJH/83C4/2016/69,Meghalaya,East Jaintia Hills,Donaskul,NH44,25.045389,92.410444,,,,Suspended
MG/WKH/78O03/2017/2,Meghalaya,West Khasi Hills,Wah Lyngdoh,Nongstoin  Maweit road,25.496081,91.117675,,,,Suspended
ME/EKJ/78O15/2015/110,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Dauki road),25.301676,91.923138,,,,Active
ME/EKJ/78O14/2015/55,Meghalaya,East Khasi Hills, ,Near Dewsaw,25.585875,91.777328,,,,Active
MG/WKH/78O02/2017/19,Meghalaya,West Khasi Hills,1.7 km E of Urkyllong,NH44E,25.558442,91.228547,,,,Suspended
MEG/WKH/78O10/2016/21,Meghalaya,West Khasi Hills,NongkhlawPatharkhamma R.S8,NongkhlawPatharkhammah road,25.692933,91.647703,,,,Active
ME/WJH/83C03/2015/169,Meghalaya,West Jaintia Hills, ,2.5 km SW of Jowai,25.426306,92.181278,,,,Suspended
ME/EKJ/78O15/2015/87,Meghalaya,East Khasi Hills, ,lyngshing approach road,25.407917,91.998889,,,,Active
MG/WKH/78O02/2017/104,Meghalaya,West Khasi Hills,0.6 km E of Nongprut,Riangdo  Boko road,25.693222,91.0555,,,,Stabilized
MEG/WJH/83C4/2016/57,Meghalaya,East Jaintia Hills,1.29 km NW of Rathacherra,NH44,25.044778,92.430333,,,,Suspended
MEG/WJH/83C4/2016/138,Meghalaya,East Jaintia Hills,2.24 km E of Umsatai, ,25.282267,92.341433,,,,Suspended
MG/EKH/78O16/2017/1,Meghalaya,East Khasi Hills, ,Along approach road to Laitiam village,25.222304,91.763619,,,,Active
MG/WKH/78O03/2017/3,Meghalaya,West Khasi Hills,0.5 kmmiangshang SSW of Nong,Nongstoin  Maweit road,25.462319,91.096836,,,,Suspended
ME/EKJ/78O14/2015/17,Meghalaya,East Khasi Hills, ,NH-40,25.616596,91.876562,,,,Active
MG/WKH/78O06/2017/14,Meghalaya,West Khasi Hills,Pyndengrei slide no 5,NH44E Nongstoin bypass,25.547867,91.292589,,,,Active
MG/WKH/78O02/2017/61,Meghalaya,West Khasi Hills,1.5 km N of Mawnar,NH44E,25.582061,91.185611,,,,Suspended
MG/WJH/83C06/2018/1,Meghalaya,West Jaintia hills,Jonglawit slide,Jonglawit village,25.578206,92.266856,,,,Active
MEG/EKH/78O10/2016/09,Meghalaya,East Khasi Hills,Nongbri village Slide,1 km W of Nongbri village,25.542744,91.662067,,,,Active
MEG/WJH/83C4/2016/55,Meghalaya,East Jaintia Hills,0.92 km NNW of Rathacherra,NH44,25.042556,92.435028,,,,Suspended
MG/WKH/78O03/2017/16,Meghalaya,West Khasi Hills,7 km S of Nongthynniew,Wakhaji  Mawthabah road,25.356475,91.225489,,,,Suspended
MG/WKH/78O02/2017/99,Meghalaya,West Khasi Hills,Riangdo,NH44E,25.672167,91.066028,,,,Suspended
ME/RIB/78N12/2015/104,Meghalaya,Ri-Bhoi,Dokduki,"En-route to Dokduki, Ri-Bhoi, Meghalaya",26.027583,91.886556,,,,Active
MG/SGH/78K11/2018/1,Meghalaya,South Garo hills,Nengkhra-Nongalbibra road slide,NH-62,25.39466,90.69083,,,,Active
MEGH/JH/78O15/2009/D-36,Meghalaya,Jaintial hills,Laitlongkot slide,NH-40 (Shillong-Pynursla),25.43561,91.862056,,,, 
MG/EKH/78O11/2017/6,Meghalaya,East Khasi Hills, ,ShillongMawsynram road,25.446933,91.742919,,,,Active
MG/EKH/78O11/2017/11,Meghalaya,East Khasi Hills, ,Along MawsynramLawbah,25.26851,91.580418,,,,Active
MG/EKH/78O12/2017/7,Meghalaya,East Khasi Hills, ,<Null>,25.240315,91.733388,,,,Active
MG/EKH/78O12/2017/29,Meghalaya,East Khasi Hills, ,<Null>,25.207314,91.592357,,,,Active
MEGH/EKH/78O15/2008/D-50,Meghalaya,East Khasi Hills,Ryngnga-4 slide, ,25.36925,91.879611,,,, 
ME/EKJ/78O15/2015/123,Meghalaya,East Khasi Hills, ,Pynter approach raod,25.300281,91.944944,,,,Active
 ,Meghalaya,East Khasi Hills,,,25.35908333,91.97433333,Debris,flow,Landslide occurred at 7.00 hrs on 4th April 2022.,Active
ME/EKJ/78O15/2015/63,Meghalaya,East Khasi Hills, ,Shillong-Sohra road,25.382898,91.757906,,,,Dormant
ML/RIB/78O13/2014/10,Meghalaya,Ri-Bhoi,Pamdingoh B,GS road,25.92792,91.87717,,,,Suspended
MEG/RIB/78O13/2016/14,Meghalaya,Ri-Bhoi,Lumjana Slide II,NH6,25.956333,91.85725,,,,Suspended
MG/WKH/78O02/2017/38,Meghalaya,West Khasi Hills,1 km NN of Mawiawban,Link road from NH44E from Mawliehdein,25.549333,91.246583,,,,Suspended
MEG/WJH/83C4/2016/34,Meghalaya,West Jaintia Hills,3.05 km SW of Lympyngad,Muktapur ΓÇô Lympyngad road,25.148019,92.178114,,,,Suspended
ME/EKJ/78O14/2015/16,Meghalaya,East Khasi Hills, ,Near Nongumlong,25.57428,91.831851,,,,Suspended
MEGH/WKH/78O07/2007/D-10,Meghalaya,West Khasi Hills,Tynnai (West) slide, ,25.31488,91.44913,,,, 
MEG/WJH/83C4/2016/120,Meghalaya,East Jaintia Hills,1.09 km SE of Narphu,NH44,25.165028,92.388056,,,,Suspended
MEG/WJH/83C4/2016/05,Meghalaya,West Jaintia Hills,0.24 km NE of Nongtalang Amsohmeheleng,NH40E,25.215583,92.077639,,,,Suspended
MG/EKH/78O16/2017/14,Meghalaya,East Khasi Hills, ,Approach road to SohlaitNongshken,25.243671,91.866854,,,,Active
MG/WKH/78O02/2017/59,Meghalaya,West Khasi Hills,0.6 km NNW of Mawlynniang,Urkali  Nongkhniang road,25.583236,91.237317,,,,Suspended
MEG/WJH/83C4/2016/129,Meghalaya,East Jaintia Hills,1.38 km NNE of Umtyra,NH44,25.297628,92.387525,,,,Suspended
 ,Meghalaya,South Garo Hills,,,25.36103333,91.64700833,Debris,Slide,"This  is  new  slide  occurred  around  4.30  hrs  on  17th  June 2022  as  per  the  information  by  Mr.SukkenSangma,  a villager.",Active
ME/EKJ/78O14/2015/21,Meghalaya,East Khasi Hills, ,NH-40,25.649222,91.899,,,,Suspended
MEG/WJH/83C4/2016/27,Meghalaya,West Jaintia Hills,1.3 km E of Sohkha mission,NH40E,25.21225,92.047306,,,,Suspended
MG/SWKH/78K15/2018/2,Meghalaya,South West Khasi  Hills,South of Wakpangram,-,25.416456,90.802981,,,,Active
MG/EKH/78O12/2017/4,Meghalaya,East Khasi Hills, ,along sohrashella bypass from Sohbar village,25.204882,91.742535,,,,Active
MG/EKH/78O12/2017/62,Meghalaya,East Khasi Hills, ,Along LawbahHat Mawdon,25.208313,91.606889,,,,Active
MEG/RIB/78O13/2016/15,Meghalaya,Ri-Bhoi,Umdaprhong,NH6,25.96,91.857,,,,Suspended
MG/EJH/83C11/2018/13,Meghalaya,East Jaintia Hills,Thuruk slide no 1,Lura-Thuruk road,25.316069,92.685461,,,,Active
ME/EKJ/78O15/2015/98,Meghalaya,East Khasi Hills, ,NH-40 (Shillong-Pynursla road),25.360132,91.882043,,,,Active
ME/EKJ/78O15/2015/133,Meghalaya,East Khasi Hills, ,Approach road to Nongsder,25.321102,91.927514,,,,Suspended
MG/WKH/78O06/2017/16,Meghalaya,South West Khasi  Hills,Pyndengrei slide no 7,NH44E Nongstoin bypass,25.55125,91.297056,,,,Active
ME/EKH/83C02/2015/149,Meghalaya,East Khasi Hills, ,".5 km NE of Thangshalai, NH-44",25.582167,92.058333,,,,Suspended
 ,Meghalaya,East Khasi Hills,,,25.6251,91.9118,"Slope cut debris
(weathered quartzite)
",Slide,"Occurred on 27th May, 2024",Active
ME/EKJ/78O14/2015/46,Meghalaya,East Khasi Hills, ,Umj jew- Lumpyngrope approach road,25.599096,91.859289,,,,Suspended
MEG/WJH/83C4/2016/78,Meghalaya,East Jaintia Hills,0.55 km N of Rathacherra,Nh44,25.039097,92.436869,,,,Stabilized
MG/EKH/78O11/2017/15,Meghalaya,East Khasi Hills, ,vilalge approach road,25.331209,91.67737,,,,Active
MEG/RIB/78O09/2016/34,Meghalaya,Ri-Bhoi,Huro Jirang village slide2,2.5km SW of Huro Jirang vilalge,25.978481,91.569575,,,,Active
MG/EKH/78O12/2017/8,Meghalaya,East Khasi Hills, ,Approach road to Mustoh,25.20111,91.640451,,,,Suspended
MEG/RIB/83C1/2016/4,Meghalaya,Ri-Bhoi,Jowe,SH,25.982436,92.057405,,,,Suspended
MG/WKH/78O02/2017/34,Meghalaya,West Khasi Hills,1.8 km NE of Mawkadiang,Link road from NH44E from Mawliehdein,25.555256,91.234944,,,,Suspended
MEG/WJH/83C4/2016/40,Meghalaya,West Jaintia Hills,Kharkhana┬á,Muktapur ΓÇô Lympyngad road,25.159367,92.202078,,,,Suspended
MG/WKH/78O02/2017/100,Meghalaya,West Khasi Hills,Riangdo 1,NH44E,25.672917,91.06475,,,,Suspended
 ,Meghalaya,West Jaintia Hills,,,25.44138889,92.19108333,Debris,Flow,Last initiated in the late 1980s,Suspended
MG/EKH/78O12/2017/21,Meghalaya,East Khasi Hills, ,Along Mawlong  Tyrna road,25.228005,91.687913,,,,Active
MEG/WJH/83C4/2016/11,Meghalaya,West Jaintia Hills,4.10 km NE of Nongtalang Amsohmeheleng,NH40E,25.247014,92.096144,,,,Suspended
MG/WGH/78K06/2020/14,Meghalaya,West Garo Hills,Tura-Williamnagar road slide no 1,"SH-1, Tura-WilliamnagarRoad, Near Oragitok, Meghalaya",25.55,90.33,,,,Active
MEG/WJH/83C4/2016/91,Meghalaya,East Jaintia Hills,Umkiang,NH44,25.056022,92.394119,,,,Suspended
ME/EKH/83C02/2015/158,Meghalaya,East Khasi Hills, , ,25.676,92.157917,,,,Suspended
ME/EKJ/78O14/2015/54,Meghalaya,East Khasi Hills, ,Near Krang,25.581829,91.765659,,,,Active
MG/WKH/78O02/2017/23,Meghalaya,West Khasi Hills,0.3 km w of Urkali,NH44E,25.569778,91.21575,,,,Suspended
ME/WJH/83C03/2015/166,Meghalaya,West Jaintia Hills, ,1.2 km SW of Jowai,25.435167,92.185006,,,,Suspended
MEG/RIB/78O13/2016/12,Meghalaya,Ri-Bhoi,Sohpu,NH6,25.958886,91.851242,,,,Suspended
ME/EKJ/78O14/2015/26,Meghalaya,East Khasi Hills, ,Smit road,25.522768,91.892701,,,,Suspended
MG/SGH/78K11/2018/3,Meghalaya,South Garo hills,Nengkhra-Nongalbibra road slide,NH-62,25.40121,90.71722,,,,Active
MEG/RIB/83C1/2016/8,Meghalaya,Ri-Bhoi,Mawpat,SH,25.86575,92.153286,,,,Suspended
ML/EKH/78O14/2014/03,Meghalaya,East Khasi Hills,Barapathar,Barapathar,25.57822,91.86545,,,,Active
