Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
ARN/TWNG/78M14/2016/0010,Arunachal Pradesh,Tawang,D.C. & S. P. Bungalows Slide, ,27.593139,91.873889,,,,Active
AP/KK/83E09/2021/33,Arunachal Pradesh,Kurung Kumey,Tachek slide,Tachek,27.801194,93.541944,,,,Active
AP/LDV/82P/11/2022/LS-94,Arunachal Pradesh,Lower Dibang Valley, West Sessiri bridge,NH-13,28.263468,95.570661,,,,Active
AR/LOH/92A05/2014/05,Arunachal Pradesh,Lohit, ,NH 52,27.87469,96.35986,,,,Reactivated
AP/PK/83E04/2021/29,Arunachal Pradesh,East Kameng,NH-31  slide-19,NH-33,27.196944,93.139722,,,,Active
AP/PAP/83E16/2021/11,Arunachal Pradesh,Papum Pare,Doimukh petrol pump slide,Doimukh petrol pump,27.163556,93.752306,,,,Active
AR/LOH/91D08/2014/01,Arunachal Pradesh,Lohit,88 km Slide,HMC road,28.05989,96.46281,,,,Suspended
AP/E-Siang/82P8/2021/LS2,Arunachal Pradesh,East Siang,Legging Slide,Towards Legging Village (NH-13),28.097043,95.274751,,,,Active
AP/LDV/82P16/2022/3,Arunachal Pradesh,Lower Dibang Valley, From Roing 16 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.20737,95.81005,,,,Active
AP/EK/83E03/2021/09,Arunachal Pradesh,East Kameng,North Seppa slide-9,NH-31,27.328611,93.056583,,,,Active
AP/PAP/83E12/2021/66,Arunachal Pradesh,Papum Pare,"49th K.M Camp, Sagalee slide",49th K.M Camp-Sagalee section,27.216278,93.655639,,,,Dormant
AR/US/82P04/2022/035,Arunachal Pradesh,Upper Siang,North of Damro-Gingkong Slide 1,Pasighat-yingkiong road,27.459167,95.233639,,,,Active
AR/WKA/83A12/2014/23,Arunachal Pradesh,West Kameng, ,NH-13,27.06658,92.59572,,,,Active
AP/LDV/82P16/2022/109,Arunachal Pradesh,Lower Dibang Valley, From Hunli 9.5 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.308943,95.966462,,,,Active
AP/LSB/83E14/2021/37,Arunachal Pradesh,Lr. Subansiri,Ziro-Raga slide 4,Ziro-Raga,27.649194,93.874,,,,Active
AP/WSG/83I09/2021/103,Arunachal Pradesh,West Siang,Garu-Siji road section slide 2,Garu-Siji road section,27.786833,94.720111,,,,Active
AP/E-Siang/82P8/2022/LS48,Arunachal Pradesh,East Siang,Rengging Slide,"NH-13, towards Rengging village",28.095632,95.281371,,,,Active
AR/WS/83I13/2022/098,Arunachal Pradesh,West Siang,Likabali-Aalo road Slide 7,Likabali-Aalo road,27.868667,94.787083,,,,Active
AR/CHNG/83M12/2022/044,Arunachal Pradesh,Changlang,700 m SE of Negchang,Changlang-Khimioyng road,27.11587,95.733019,,,,Active
AR/US/82P04/2022/038,Arunachal Pradesh,Upper Siang,Dumro-Kumko Slide 1,NH 513,28.415028,95.247083,,,,Active
AR/CHNG/92A03/2022/079,Arunachal Pradesh,Changlang,400m W of Machum,"NH-315, Nampong-Rima Road",27.313343,96.171327,,,,Active
AR/US/82P04/2022/089,Arunachal Pradesh,West Siang,N of Pakam Slide 1,NH-13,28.141139,94.786583,,,,Active
AR/ANJ/91D11/2014/35,Arunachal Pradesh,Anjaw, ,H. M. C. Road,28.28778,96.57928,,,,Suspended
AR/TIR/83N05/2022/011,Arunachal Pradesh,Tirap,300 m SE of Longo,Longding-Khonsa road,26.976731,95.423103,,,,Active
AP/PAP/83E12/2021/72,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 9,Mep Soro-Jote road section,27.225361,93.570278,,,,Suspended
ARN/TWG/78M14/2016/0027,Arunachal Pradesh,Tawang,SSB Workshop (North),Locality,27.599806,91.876111,,,,Active
AP/LDV/82P15/2022/12,Arunachal Pradesh,Lower Dibang Valley, From Roing 32 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.289254,95.785468,,,,Active
AR/WKG/83A12/2021/044,Arunachal Pradesh,West Kameng,Seppa Road Slide 5,Seppa Road Section,27.190861,92.607806,,,,Active
ARN/TWNG/78M14/2016/0009,Arunachal Pradesh,Tawang,Rubrang Slide, ,27.591833,91.865056,,,,Active
AR/WS/82L16/2022/084,Arunachal Pradesh,West Siang,Damda-Debuk Slide 4,NH-13,28.232472,94.914889,,,,Active
AP/EK/83E03/2021/13,Arunachal Pradesh,East Kameng,NH-31 slide-4,NH-32,27.436722,93.003639,,,,Active
AR/ANJ/91D12/2014/43,Arunachal Pradesh,Anjaw, ,H. M. C. Road,28.18525,96.53256,,,,Suspended
AR/WKG/83A03/2021/022,Arunachal Pradesh,West Kameng,NH 13 Slide 19,NH 13/ W of Milumkang,27.396722,92.163861,,,,Active
AP/LDV/82P16/2022/112,Arunachal Pradesh,Lower Dibang Valley, From Hunli 11.7 km along HMH road,Hunli-Metengliang-Hayuliang (HMH) road,28.30984,95.984084,,,,Active
AP/E-Siang/82P8/2021/LS5,Arunachal Pradesh,East Siang,LS-5,Rengging Landslide,28.099657,95.287831,,,,Active
ARN/KRA/83E10/2017,Arunachal Pradesh,Kra Daadi,Palin landslide,Palin village,27.690111,93.632556,,,,Dormant
AR/EK/ 83A14/2020-21/18,Arunachal Pradesh,East Kameng,Pakke-Bameng road section slide-3,Pakke-Bameng Road,27.544667,92.958806,,,,Active
AR/WKG/83A03/2021/034,Arunachal Pradesh,West Kameng,Dirang- Rungkhung Road Section Slide 1,Dirang- Rungkhung Road Section,27.362028,92.244028,,,,Active
AR/EK/ 83A14/2020-21/27,Arunachal Pradesh,East Kameng,Bameng road section slide-1,Bameng-Lengri Riang road,27.540917,92.949333,,,,Active
ARN/TWNG/78M14/2016/0024,Arunachal Pradesh,Tawang,SSB Colony slide, ,27.596639,91.878972,,,,Active
AP/WSG/83I09/2021/92,Arunachal Pradesh,West Siang,Garo- Basar road slide 2,Garo-Basar road section,27.824889,94.739556,,,,Active
AP/E-Siang/82P8/2021/LS29,Arunachal Pradesh,Lower Dibang Valley,LS-29,NH-513,28.264888,95.550575,,,,Active
AR/ANJ/91D11/2014/17,Arunachal Pradesh,Anjaw, ,HMC road,28.28386,96.58275,,,,Suspended
AP/AW/91D8/2022/100,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 3.85 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.079818,96.46838,,,,Active
AR/WKG/83A12/2021/043,Arunachal Pradesh,West Kameng,Seppa Road Slide 4,Seppa Road Section,27.183833,92.599333,,,,Active
AP/LSB/83E14/2021/38,Arunachal Pradesh,Lr. Subansiri,13 km North of Ziro,North of Ziro,27.656,93.877472,,,,Active
AP/LEP/83I09/2021/85,Arunachal Pradesh,Lepa rada,Garo- Basar road section slide 5,Garo- Basar road section,27.937861,94.702139,,,,Active
AR/LPD/82L12/2021/05,Arunachal Pradesh,Leparada,Tirbin-Tai Road slide,Tirbin-Tai Road,28.024691,94.553634,,,,Active
AP/LS/83E09/2021/02,Arunachal Pradesh,Lower Subansiri,Tamen slide 3,Near Tamen,27.760889,93.990806,,,,Active
AR/S/82P04/2022/030,Arunachal Pradesh,Siang,South of Jeru Slide 2,NH-13,28.192444,94.984917,,,,Active
AR/WSI/82L10/2022/63,Arunachal Pradesh,West Siang,"Near Dupu, Kaying-Tato Road",Kaying-Tato Road,28.535474,94.597063,,,,Active
AR/US/82P04/2022/019,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 10,NH-513,28.3105,95.197472,,,,Active
AR/US/82P04/2022/107,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 20,NH-513,28.213028,95.232528,,,,Active
AR/ES/82P04/2022/001,Arunachal Pradesh,East Siang,NH-13 Slide 1,NH-13,28.1425,95.239194,,,,Active
AR/US/82P04/2022/036,Arunachal Pradesh,Upper Siang,North of Damro-Gingkong Slide 2,Pasighat-yingkiong road,27.452833,95.239,,,,Active
AP/DV/82P/13/2022/LS-123,Arunachal Pradesh,Dibang Valley, Mipi slide, Mipi Village road,28.822521,95.92931,,,,Active
AP/E-Siang/82P8/2021/LS14,Arunachal Pradesh,East Siang,LS-14,"Towards Aholi from Mebo, NH-52",28.113119,95.270938,,,,Active
AR/ANJ/91D12/2014/22,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.06964,96.50025,,,,Reactivated
AP/WSG/83I09/2021/94,Arunachal Pradesh,West Siang,Garo- Basar road slide 4,Garo-Basar road section,27.821278,94.730278,,,,Active
AP/LEP/83I09/2021/83,Arunachal Pradesh,Lepa rada,Garo- Basar road section slide 3,Garo- Basar road section,27.94175,94.695694,,,,Active
AP/DV/82P15/2022/136,Arunachal Pradesh,Dibang Valley, From Hunli 48.1 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.474093,95.847423,,,,Dormant
AP/DV/82p/13/2022/LS-110,Arunachal Pradesh,Dibang Valley, Mipi slide,South West of Mipi village,28.772473,95.867921,,,,Active
AP/WSG/83I09/2021/113,Arunachal Pradesh,West Siang,Magi-Likabali road section slide 2,Magi-Likabali road section,27.703222,94.67275,,,,Suspended
AP/EK/83E03/2021/39,Arunachal Pradesh,East Kameng,NH-31 slide-28,NH-36,27.161806,93.136194,,,,Active
AR/ANJ/91D12/2014/05,Arunachal Pradesh,Anjaw, ,HMC road,28.18439,96.53453,,,,Suspended
AP/LDV/82P/11/2022/LS-95,Arunachal Pradesh,Lower Dibang Valley,West Sessiri bridge,NH-13,28.263731,95.551326,,,,Active
AR/LON/83N05/2022/004,Arunachal Pradesh,Longding,1.3 km E of Longding,Longding-Khonsa road,26.881881,95.333027,,,,Active
AP/LDV/82P16/2022/61,Arunachal Pradesh,Lower Dibang Valley, From Roing 18.6 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.215014,95.799764,,,,Active
AP/PAP/83E15/2021/42,Arunachal Pradesh,Papum Pare,Potin-Yazali road slide 2,Potin-Yazali road,27.336667,93.820722,,,,Active
AP/LDV/82P16/2022/58,Arunachal Pradesh,Lower Dibang Valley, From Roing 20.1 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.216997,95.790585,,,,Active
AP/E-Siang/82P8/2022/LS53,Arunachal Pradesh,East Siang,"LS-53, Mebo river slide",NH-13,28.142551,95.287886,,,,Active
AR/WKG/83A12/2021/042,Arunachal Pradesh,West Kameng,Seppa Road Slide 3,Seppa Road Section,27.182278,92.599889,,,,Active
AP/LDV/82P15/2022/14,Arunachal Pradesh,Lower Dibang Valley, From Roing 30.4 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.277716,95.789358,,,,Active
AR/LOH/92A05/2014/04,Arunachal Pradesh,Lohit, ,NH 52,27.90581,96.35933,,,,Reactivated
AP/LS/83E09/2021/05,Arunachal Pradesh,Lower Subansiri,Tamen slide 2,Near Tamen,27.758611,93.997222,,,,Suspended
AP/AW/91D8/2022/88,Arunachal Pradesh,Anjaw,From Khupa/ KVK Anjaw 10.45 kms along HMH road towards Hunli,Hunli-Metengliang-Hayuliang (HMH) road,28.100244,96.448173,,,,Active
ARN/LS/83E15/2016/03,Arunachal Pradesh,Lower Subansiri,Possa-Potin slide,National Highway 713-A,27.307072,93.806008,,,,Active
AR/LOH/92A05/2014/51,Arunachal Pradesh,Lohit, ,NH-52,27.91669,96.33833,,,,Suspended
"AP/LDV/82P16/2022/4
AP/LDV/82P16/2021/LS4",Arunachal Pradesh,Lower Dibang Valley, From Roing 16.1 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.207699,95.809197,,,,Active
AP/LDV/82P16/2022/43,Arunachal Pradesh,Lower Dibang Valley, From Roing 24.8 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.244851,95.773499,,,,Active
AR/WSI/82L11/2021/23,Arunachal Pradesh,West Siang,Kaying- Thumbin road slide,Kaying-Thumbin road,28.439344,94.669332,,,,Active
AP/PP/83E12/2008/A-3,Arunachal Pradesh,Papum Pare,Slide at lower Nitivihar (inquiry point), ,27.101111,93.619222,,,, 
AP/EK/83E03/2021/05,Arunachal Pradesh,East Kameng,North Seppa slide-5,North Seppa,27.421139,93.017611,,,,Active
AR/ANJ/91D12/2014/23,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang Road,28.08061,96.51294,,,,Dormant
AR/US/82P04/2022/051,Arunachal Pradesh,Upper Siang,Mariyang Slide 3,NH-513,28.490278,95.203194,,,,Active
AP/DV/82P/13/2022/LS-132,Arunachal Pradesh,Dibang Valley,Dambuen Slide,Dembuen-Anini road corridor,28.836083,95.963806,,,,Active
AR/ANJ/91D12/2014/07,Arunachal Pradesh,Anjaw,5.4 km HMC slide,HMC road,28.11781,96.54906,,,,Active
AP/WSG/83I09/2021/101,Arunachal Pradesh,West Siang,Siji Camp slide,NE of Siji Camp,27.788194,94.724194,,,,Active
AP/LDV/82P11/2022/LS81,Arunachal Pradesh,Dibang Valley,LS-81,NH-13,28.62267,95.856377,,,,Active
AP/DV/82P/13/2022/LS-147,Arunachal Pradesh,East Siang,Anini-Etalin slide,"Anini-Etalin road section, NH-313",28.175079,95.469602,,,,Active
AP/PP/83E12/2008/A-4,Arunachal Pradesh,Papum Pare,Slide at Abotany Vihar, ,27.091139,93.615667,,,, 
 ,Arunachal Pradesh,Papum Pare,,,27.08130556,93.61283333,Unconsolidated rock debris and sandy soil.,Translation (Debris flow),New; initiated on 25.06.2020,Active
AR/WSI/82L12/2021/12,Arunachal Pradesh,West Siang,Yomcha-Aalo Road Slide,Yomcha-Aalo Road,28.133963,94.611953,,,,Active
AR/US/82P04/2022/104,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 17,NH-513,28.178861,95.228056,,,,Active
AR/USI/82L13/2022/49,Arunachal Pradesh,Upper Siang,Janbo-Mosing-Tuting Road Slide,Janbo-Mosing-Tuting Road,28.817009,94.791755,,,,Active
AR/EK/ 83A14/2020-21/09,Arunachal Pradesh,East Kameng,Pakke road section slide-7,Pachhi-Pakke road section,27.539694,92.991306,,,,Active
AR/CHNG/92A07/2022/062,Arunachal Pradesh,Changlang,"Deban, Namdapha Natonal Park",Miao-Vijyanagar road,27.476614,96.408544,,,,Active
AR/CHNG/83M16/2022/107,Arunachal Pradesh,Changlang,600m NE of Amchung,Changlang-Kengkhu road,27.158837,95.750303,,,,Suspended
AP/DV/82P/13/2022/LS-128,Arunachal Pradesh,Dibang Valley,Dambuen Slide,Dembuen to Anini Village,28.830316,95.877843,,,,Active
AR/ANJ/91D08/2014/15,Arunachal Pradesh,Anjaw,78 km slide,Tezu-Hayuliang road,28.01661,96.44172,,,,Active
AP/DV/82P15/2022/123,Arunachal Pradesh,Dibang Valley, From Hunli 55.8 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.498405,95.827217,,,,Active
AR/CHNG/83M12/2022/028,Arunachal Pradesh,Changlang,600 m West of Simnom,"Khonsa-Changlang road, NH-215",27.132933,95.709803,,,,Active
AR/WKG/83A03/2021/028,Arunachal Pradesh,West Kameng,NH 13 Slide 25,NH 13/ NE of Senge,27.456278,92.109556,,,,Active
AR/WKG/83A03/2021/024,Arunachal Pradesh,West Kameng,NH 13 Slide 21,NH 13/ W of Milumkang,27.394306,92.157333,,,,Active
AP/LS/83E09/2021/04,Arunachal Pradesh,Lower Subansiri,Tamen slide 5,Near Tamen,27.773556,93.969778,,,,Retrogressive
AP/LEP/83I09/2021/82,Arunachal Pradesh,Lepa rada,Garo- Basar road section slide 2,Garo- Basar road section,27.942917,94.694528,,,,Active
AP/LDV/82P11/2022/LS79,Arunachal Pradesh,Dibang Valley,LS-79,NH-13,28.85641,95.859872,,,,Active
AP/DV/82P/14/2022/LS-105,Arunachal Pradesh,Dibang Valley, Annini slide, NN-313,28.618542,95.858124,,,,Active
AR/WKG/83A03/2021/029,Arunachal Pradesh,West Kameng,NH 13 Slide 26,NH 13/ N of Ngotengnang,27.483667,92.10925,,,,Active
AR/EK/ 83A14/2020-21/06,Arunachal Pradesh,East Kameng,Pachi-Chayang Tajo road section slide-1,Pachi-Chayang Tajo road section,27.568028,92.993944,,,,Active
AP/PAP/83E12/2021/56,Arunachal Pradesh,Papum Pare,Mep Soro-Jote road section slide 7,Mep Soro-Jote road section,27.241056,93.749306,,,,Active
AR/ANJ/91D12/2014/02,Arunachal Pradesh,Anjaw,Hayuliang Slide,HMC road,28.08014,96.52356,,,,Active
AP/KK/83E09/2021/22,Arunachal Pradesh,Kurung Kumey,Nainital  Kathgodam slide,Nainital  Kathgodam,27.86775,93.465861,,,,Active
AR/CHNG/83M12/2022/101,Arunachal Pradesh,Changlang,200m S of Rangran,Changlang-New Changalang road,27.150127,95.780208,,,,Stabilized
AR/US/82P02/2022/058,Arunachal Pradesh,Upper Siang,Mariyang-Yingkiong road Slide 5,NH-513,28.509,95.177639,,,,Active
AR/WKG/83A12/2021/040,Arunachal Pradesh,West Kameng,Seppa Road Slide 1,Seppa Road Section,27.167139,92.587917,,,,Active
AR/US/82P02/2022/062,Arunachal Pradesh,Upper Siang,Yingkiong road Slide 5,NH-513,28.617667,95.056444,,,,Active
AR/US/82P04/2022/012,Arunachal Pradesh,Upper Siang,Pasighat-Yingkiong road Slide 5,NH-513,28.181139,95.225944,,,,Active
AP/LDV/82P16/2022/36,Arunachal Pradesh,Lower Dibang Valley, From Roing 37 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.240521,95.866592,,,,Active
AP/LDV/82P16/2022/31,Arunachal Pradesh,Lower Dibang Valley, Mayudia Pass landslide., NH-313 (Roing-Anini road),28.24175,95.925012,,,,Active
AP/DV/82P15/2022/126,Arunachal Pradesh,Dibang Valley, Arzoo landslide. From Hunli 53.7 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.490519,95.832301,,,,Dormant
AR/US/82P04/2022/027,Arunachal Pradesh,West Siang,Northwest of Yembung camp Slide,NH-13,28.174806,95.025111,,,,Active
AR/US/82P02/2022/077,Arunachal Pradesh,Upper Siang,South west of Jengging Slide,NH-513,28.531528,95.050417,,,,Active
AP/KK/83E09/2021/36,Arunachal Pradesh,Kurung Kumey,Lower Gida slide,Lower Gida,27.782139,93.546139,,,,Active
AR/TIR/83M12/2022/022,Arunachal Pradesh,Tirap,Lamsa slide,"Khonsa-Changlang road, NH-215",27.032124,95.562208,,,,Active
AP/LDV/82P16/2022/70,Arunachal Pradesh,Lower Dibang Valley, From Roing 18.7 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.215926,95.799557,,,,Active
ARN/LS/83E15/2016/06,Arunachal Pradesh,Lower Subansiri,Hoj-Potin slide,National Highway 713-A,27.254756,93.801303,,,,Active
AP/PAP/83E12/2021/10,Arunachal Pradesh,Papum Pare,Naharlagun Railway station slide 2,NE Naharlagun Railway station,27.165806,93.751167,,,,Reactivated
AR/ANJ/91D12/2014/14,Arunachal Pradesh,Anjaw,32.4 km Slide,HMC road,28.22328,96.55303,,,,Suspended
AP/LDV/82P16/2022/74,Arunachal Pradesh,Lower Dibang Valley, From Roing 5.4 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.171187,95.833166,,,,Active
AP/PAP/83E12/2021/70,Arunachal Pradesh,Papum Pare,Palapu village slide,Palapu village,27.22075,93.581167,,,,Active
AR/EK/ 83A14/2020-21/25,Arunachal Pradesh,East Kameng,Bameng-Tayung road section slide-1,Bameng-Tayung Road,27.5335,92.964861,,,, Active
AP/PAP/83E12/2021/7,Arunachal Pradesh,Papum Pare,Naharlagun slide 1,NE of Naharlagun,27.123139,93.702139,,,,Active
AP/EK/83E03/2021/11,Arunachal Pradesh,East Kameng,NH-31 slide-2,NH-31,27.32025,93.053222,,,,Active
AP/LDV/82P16/2022/62,Arunachal Pradesh,Lower Dibang Valley, From Roing 18.23 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.212211,95.801273,,,,Active
AR/EK/ 83A14/2020-21/32,Arunachal Pradesh,East Kameng,Pakke-Chayang Tajo road section slide-3,Pakke-Chayang Tajo road,27.562917,92.983139,,,,Active
AR/CHNG/92A03/2022/085,Arunachal Pradesh,Changlang,1.2km W Hetlong,"NH-315, Jairampur-Manmao road",27.29976,96.012691,,,,Active
AP/DV/82P/13/2022/LS-135,Arunachal Pradesh,Dibang Valley,Dambuen Slide,Dembuen-Anini road corridor,28.858358,95.858469,,,,Suspended
AP/LDV/82P16/2022/28,Arunachal Pradesh,Lower Dibang Valley,  Mayudia Pass landslide.From Mayudia Pass 0.4 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.243322,95.921911,,,,Active
AR/CHNG/83M12/2022/048,Arunachal Pradesh,Changlang,2km NE of Yanman,Changlang-Khimioyng road,27.068358,95.725306,,,,Active
AP/PAP/83E12/2021/61,Arunachal Pradesh,Papum Pare,West of Mep Soro slide 1,W of Mep Soro,27.236139,93.715694,,,,Reactivated
AR/ANJ/91D08/2014/11,Arunachal Pradesh,Anjaw, ,Tohangam-Hayuliang road,28.063,96.49914,,,,Reactivated
AP/DV/82P/14/2022/LS-104,Arunachal Pradesh,Dibang Valley, Etalin slide, NH-313Etalin to Annini  village.,28.606804,95.864088,,,,Active
AR/WSI/82L11/2021/28,Arunachal Pradesh,West Siang,North of Thumbin Slide,Aalo-Tato Road,28.459267,94.680108,,,,Active
AR/USI/82L13/2022/48,Arunachal Pradesh,Upper Siang,Janbo-Mosing Road Slide,Janbo-Mosing Road,28.782426,94.810546,,,,Active
AR/CHNG/92A03/2022/080,Arunachal Pradesh,Changlang,300 SW of Rima,"NH-315, Nampong-Rima Road",27.315904,96.18349,,,,Stabilized
AR/USI/82L14/2022/30,Arunachal Pradesh,Upper Siang,Yingkiong-Tuting Road Slide,Yingkiong-Tuting Road,28.729371,94.92012,,,,Active
AP/LDV/82P16/2022/153,Arunachal Pradesh,Lower Dibang Valley, From Mayudia Pass 10.75 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.286447,95.920837,,,,Active
AP/ES/82P12/2022/80,Arunachal Pradesh,East Siang,From Bomjir 15.5 kms along NH-13 towards Pasighat, NH-313 (Roing-Pasighat road),28.242444,95.536828,,,,Active
AP/PAP/83E15/2021/28,Arunachal Pradesh,Papum Pare,Appa Village slide,Appa Village,27.307111,93.806306,,,,Reactivated
AR/WSI/82L11/2021/27A,Arunachal Pradesh,West Siang,Thumbin Slide 3,Aalo-Tato Road,28.455655,94.680282,,,,Active
AP/PAP/83E15/2021/24,Arunachal Pradesh,Papum Pare,West of Shepa village slide 5,W of Shepa village,27.27925,93.796444,,,,Active
AR/ES/82P04/2022/014,Arunachal Pradesh,East Siang,Yagrung village Slide 2,Yagrung village,28.033278,95.235383,,,,Active
AP/LDV/82P16/2022/27,Arunachal Pradesh,Lower Dibang Valley, Mayudia Pass landslide. From Mayudia Pass 0.45 kms along NH-313 towards Hunli, NH-313 (Roing-Anini road),28.243182,95.921338,,,,Active
AR/USI/82L13/2022/51,Arunachal Pradesh,Upper Siang,Mosing-Tuting Road Slide,Mosing-Tuting Road,28.816882,94.791032,,,,Active
AR/WKG/83A12/2021/009,Arunachal Pradesh,West Kameng,NH 13 Slide 7,NH 13,27.20675,92.537389,,,,Active
AP/KK/83E09/2021/28,Arunachal Pradesh,Kurung Kumey,Koloriang slide 1,Near Koloriang,27.903389,93.370361,,,,Active
AP/LDV/82P16/2022/35,Arunachal Pradesh,Lower Dibang Valley, From Roing 44.5 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.246304,95.889037,,,,Active
AR/CHNG/83M16/2022/106,Arunachal Pradesh,Changlang,1 km NE of Amchung,Changlang-Kengkhu road,27.15844,95.755292,,,,Active
AR/ANJ/93D12/2014/46,Arunachal Pradesh,Anjaw, ,H.M.C. Road,28.11594,96.54689,,,,Suspended
AR/WSI/82L12/2021/14,Arunachal Pradesh,West Siang,Yomcha-Aalo Road Slide,Yomcha-Aalo Road,28.137762,94.62431,,,,Active
AP/KD/83E09/2021/40,Arunachal Pradesh,Kra Daadi,Upper Mer slide 3,W of Upper Mer,27.772194,93.59325,,,,Active
AP/DV/82P/13/2022/LS-137,Arunachal Pradesh,Dibang Valley,Anini-Etalin slide,Anini-Etalin road section,28.868037,95.983398,,,,Active
AR/WKG/83A07/2021/016,Arunachal Pradesh,West Kameng,NH 13 Slide 13,NH 13/ S of Tinghei,27.292167,92.391889,,,,Active
AP/DV/82P15/2022/9,Arunachal Pradesh,Dibang Valley, From Roing 38 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.330336,95.794313,,,,Active
AP/LDV/82P16/2022/6,Arunachal Pradesh,Lower Dibang Valley, From Roing 15.3 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.202844,95.811201,,,,Active
AR/TIR/83N09/2022/014,Arunachal Pradesh,Tirap,1.7 SE of Keti,Khonsa-Lazu road,26.952173,95.519402,,,,Suspended
AP/LDV/82P11/2022/LS71,Arunachal Pradesh,Lower Dibang Valley,Sisseri bridge slide,"NH-13, towards sisseri bridge",28.251139,95.55011,,,,Active
AR/US/82P02/2022/073,Arunachal Pradesh,Upper Siang,Yingkiong Slide 1,NH-513,28.639389,95.033639,,,,Active
AR/ANJ/91D12/2014/40,Arunachal Pradesh,Anjaw, ,H. M. C. Road,28.23153,96.54272,,,,Suspended
AR/US/82P02/2022/059,Arunachal Pradesh,Upper Siang,Mariyang-Yingkiong road Slide 6,NH-513,28.522806,95.172639,,,,Active
AP/LDV/82P16/2022/69,Arunachal Pradesh,Lower Dibang Valley, From Roing 19.4 kms along NH-313 towards Mayudia Pass, NH-313 (Roing-Anini road),28.215862,95.795227,,,,Active
AP/PAP/83E11/2021/77,Arunachal Pradesh,Papum Pare,Sagalee-Jote road section slide 3,Sagalee-Jote road section,27.251806,93.504278,,,,Active
AP/LDV/82P/11/2022/LS-86,Arunachal Pradesh,Lower Dibang Valley,Sisseri bridge slide,Sisseri bridge,28.258144,95.551252,,,,Active
AP/DV/82P15/2022/106,Arunachal Pradesh,Dibang Valley, From Roing 37.6 kms along NH-313 towards Hunli,Newly connstructing Roing-Hunli/ Anini road NH-313,28.335249,95.788465,,,,Active
AR/CHNG/92A03/2022/086,Arunachal Pradesh,Changlang,"1.4km W Hetlong,","NH-315, Jairampur-Manmao road",27.300188,96.010838,,,,Stabilized
AR/ANJ/91D12/2014/09,Arunachal Pradesh,Anjaw,33.3 km slide,HMC road,28.22408,96.55872,,,,Suspended
AP/E-Siang/82P8/2021/LS12,Arunachal Pradesh,East Siang,LS-12,"Towards Takilalung, NH-513",28.106358,95.268592,,,,Active
ARN/TWNG/78M14/2016/0011,Arunachal Pradesh,Tawang,Topon Colony slide, ,27.592639,91.867528,,,,Active
AP/DV/82P15/2022/150,Arunachal Pradesh,Dibang Valley, From Hunli 35.9 kms along NH-313 towards Anini, NH-313 (Roing-Anini road),28.434292,95.876106,,,,Active
ARN/TWNG/78M14/2016/0023,Arunachal Pradesh,Tawang,Changpu sinking zone, ,27.593361,91.879444,,,,Active
ARN/LS/83E15/2016/08,Arunachal Pradesh,Lower Subansiri,Hoj-Potin slide,National Highway 713-A,27.23995,93.806589,,,,Active
AR/WSI/82L12/2021/13,Arunachal Pradesh,West Siang,Yomcha-Aalo Road Slide,Yomcha-Aalo Road,28.134238,94.620133,,,,Active
ARN/TWNG/78M14/2016/0018,Arunachal Pradesh,Tawang,Dumgin Road sinking, ,27.579,91.868639,,,,Active
