Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
MN/NON/83H10/2018/41,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.645275,93.628828,,,,Dormant
MN/CCR/83H02/2020/2,Manipur,Churachandpur, ,JT road,24.53,93.07,,,,Active
MAN/SEN/83K03/2015/40,Manipur,Senapati, ,Northwest of New Magamai,25.437203,94.042989,,,,Suspended
MN/NON/83H10/2018/20,Manipur,Noney, ,Along Zouyantek-Dolang road,24.667778,93.676944,,,,Active
MAN/SEN/83K03/2015/64,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.335364,94.169247,,,,Suspended
MN/KAN/83L02/2018/15,Manipur,Kangpokpi, ,Salam Patong,24.682778,94.140056,,,,Active
MN/KAM/83L09/2017/20,Manipur,Kamjong, ,"Chattrick
Kamjong road",24.869917,94.592417,,,,Active
MN/NON/83H10/2018/79,Manipur,Noney, ,Data taken from Londangmei village,24.733256,93.701856,,,,Active
MN/CDL/83L04/2020/20,Manipur,Chandel, ,Kotal Khunthak,24.2,94.1,,,,Active
MN/UKH/83L01/2018/19,Manipur,Ukhrul, ,NH 102,24.950583,94.186028,,,,Active
MAN/SEN/83K03/2015/18,Manipur,Senapati, ,South of Maram Khullen,25.416419,94.077794,,,,Suspended
MN/KAM/83L05/2018/30,Manipur,Kamjong, ,3.9 km SE of Khuntak Awang Village,24.834083,94.353028,,,,Reactivated
MAN/SEN/83G14/2015/17,Manipur,Senapati, ,On Peren-Maram road,25.528,93.872,,,,Suspended
MN/TAM/83H01/2018/47,Manipur,Tamenglong,Gularthal_1,NH53,24.805138,93.23716,,,,Active
MN/PZL/83H02/2020/39,Manipur,Pherzawl, ,Lower Kharkhuplien area.,24.52,93.11,,,,Active
MN/NON/83H10/2018/66,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.62595,93.692953,,,,Active
MN/UKH/83K12/2017/89,Manipur,Ukhrul, ,Mapum,25.091858,94.550786,,,,Active
MN/NON/83H10/2018/40,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.64175,93.623222,,,,Active
MN/CHU/83H10/2018/81,Manipur,Churachandpur, ,Pangjang - Gouijang highway,24.548053,93.709739,,,,Relict
MN/UKH/83K12/2017/17,Manipur,Ukhrul, ,Sahamphung,25.0565,94.551528,,,,Active
MN/UKH/83K11/2017/19,Manipur,Ukhrul, ,Kongai,25.356306,94.525222,,,,Active
MN/CCP/83H12/2020/9,Manipur,Churachandpur, ,Zabelli Road,24.12,93.58,,,,Active
MAN/SEN/83G14/2015/31,Manipur,Senapati, ,Peren-Maram road,25.523,93.898,,,,Active
MN/PZL/83H03/2020/1,Manipur,Pherzawl, ,1.5 km north of Pherzawl.,24.27,93.18,,,,Reactivated
MN/UKH/83K11/2017/28,Manipur,Ukhrul, ,Poi,25.289806,94.525639,,,,Stabilized
MN/UKH/83K11/2017/84,Manipur,Ukhrul, ,"New Tusom
Kharasom road",25.466611,94.537861,,,,Active
MN/UKH/83K12/2017/63,Manipur,Ukhrul, ,New TusomChallow road,25.373639,94.555333,,,,Active
MN/CDL/83L04/2020/38,Manipur,Chandel, ,Tengnoupal,24.13,94.07,,,,Suspended
MN/UKH/83K11/2017/14,Manipur,Ukhrul, ,Chingai,25.326722,94.510083,,,,Active
MN/TAM/83H05/2018/8,Manipur,Tamenglong, ,NH-137,24.888472,93.473028,,,,Active
MN/NON/83H09/2018/60,Manipur,Noney, , ,24.943778,93.706472,,,,Active
MN/UKH/83K12/2017/73,Manipur,Ukhrul, ,Khamasom,25.181194,94.524861,,,,Active
MAN/TAM/83G12/2017/0095,Manipur,Tamenglong, ,Dailong road,25.115889,93.639611,,,,Abandoned
MN/CCP/83H12/2020/6,Manipur,Churachandpur, ,Zabelli Road,24.17,93.58,,,,Active
MN/KAM/83L05/2018/62,Manipur,Kamjong, ,1.5 km NE of Alang Village,24.832817,94.330448,,,,Reactivated
MAN/SEN/83K07/2015/064,Manipur,Senapati, ,Shirong village,25.381389,94.279306,,,,Active
MN/UKH/83L01/2018/5,Manipur,Ukhrul, ,NH 102,24.940611,94.1515,,,,Active
MN/UKH/83L05/2018/3,Manipur,Ukhrul, ,2 km South of Phalang Village.,24.898438,94.328686,,,,Reactivated
MN/UKH/83L01/2018/36,Manipur,Ukhrul, ,Marou,24.8745,94.235833,,,,Active
MN/CDL/83H16/2020/35,Manipur,Chandel, ,Tengnoupal,24.01,93.99,,,,Active
MN/CCP/83H12/2020/31,Manipur,Churachandpur, ,Mongken Road,24.1,93.51,,,,Active
MAN/TAM/83G12/2017/0106,Manipur,Tamenglong, ,Dailong road,25.118,93.64775,,,,Active
MN/KAN/83L02/2018/19,Manipur,Kangpokpi, ,Yairipok-Hongbei road,24.717889,94.2235,,,,Active
MN/NON/83H06/2018/4,Manipur,Noney, ,Bwanruangh Taudaijang,24.729944,93.485833,,,,Active
MAN/TAM/83G12/2017/0063,Manipur,Tamenglong, ,Dailong road,25.055139,93.603778,,,,Active
MAN/SEN/83G14/2015/5,Manipur,Senapati, ,On Peren-Maram road,25.529,93.87,,,,Suspended
MN/CCP/83H12/2020/25,Manipur,Churachandpur, ,Behiang-Jang  Road 5km North of Behiang,23.98,93.55,,,,Active
MN/KAM/83L05/2018/71,Manipur,Kamjong, ,11 km NW of Kamjong,24.934336,94.460091,,,,Reactivated
MN/TEN/83L03/2018/74,Manipur,Tengnoupal, ,Tengnoupal,24.387708,94.155764,,,,Suspended
MN/CHU/83H10/2018/86,Manipur,Churachandpur, ,Agri linked road Nalon village,24.543806,93.676528,,,,Active
MN/KAM/83L05/2018/60,Manipur,Kamjong, ,2 km NE of Alang Village,24.831028,94.334833,,,,Reactivated
MAN/TAM/83G12/2017/0076,Manipur,Tamenglong, ,Dailong road,25.083083,93.613583,,,,Suspended
MN/UKH/83L05/2018/2,Manipur,Ukhrul, ,0.5 km South of Phalang Village.,24.90725,94.335333,,,,Reactivated
MN/UKH/83K11/2017/77,Manipur,Ukhrul, ,Wahong,25.492333,94.555444,,,,Reactivated
MAN/UKH/83K08/2015/059,Manipur,Ukhrul, ,Somdal village,25.181583,94.304444,,,,Active
MN/NON/83H10/2018/23,Manipur,Noney, ,"Below NH-37, Noney town",24.862903,93.616397,,,,Active
MN/KAM/83L06/2018/3,Manipur,Kamjong, ,0.2 km W of Khmalang,24.69325,94.259444,,,,Reactivated
MN/UKH/83K12/2017/40,Manipur,Ukhrul, ,Mapum,25.103528,94.531722,,,,Active
MN/NON/83H06/2018/6,Manipur,Noney, ,Bwanruangh Taudaijang,24.722472,93.492806,,,,Active
MAN/CHAN/83L03/2007/C-9,Manipur,Chandel,Lokchao slide, ,24.3225,94.23361,,,, 
MAN/UKH/83K08/2015/060,Manipur,Ukhrul, ,Somdal village,25.176639,94.297361,,,,Active
MN/PZL/83H04/2020/14,Manipur,Pherzawl, ,11 km west of Bukpi Village.,24.24,93.19,,,,Active
MN/BNP/83H15/2020/2,Manipur,Bishnupur, ,Phoilen Village,24.32,93.75,,,,Active
MN/CDL/83L04/2020/37,Manipur,Chandel, ,Tengnoupal,24.12,94.07,,,,Suspended
MN/UKH/83L01/2018/31,Manipur,Ukhrul, ,Marou,24.913611,94.242028,,,,Active
MN/CCP/83H12/2020/20,Manipur,Churachandpur, ,Hiangtam (V) village Road,24.02,93.56,,,,Active
MN/KAM/83L05/2018/51,Manipur,Kamjong, ,N of Shakok Village,24.909542,94.316778,,,,Reactivated
MN/UKH/83K11/2017/88,Manipur,Ukhrul, ,New Tusom,25.465167,94.543694,,,,Active
MN/TAM/83H05/2018/90,Manipur,Tamenglong, ,Longjon,24.798278,93.394306,,,,Stabilized
MAN/TAM/83G12/2017/0019,Manipur,Tamenglong, ,Govajang road,25.15775,93.72275,,,,Active
MAN/SEN/83K03/2015/29,Manipur,Senapati, ,West of New Magamai,25.430853,94.043697,,,,Suspended
MN/PZL/83H04/2020/5,Manipur,Pherzawl, ,Lungthulien Village.,24.23,93.08,,,,Active
MN/KAM/83L05/2018/65,Manipur,Kamjong, ,"Alang Village, near Primary School",24.824278,94.322472,,,,Reactivated
MN/NON/83H10/2018/25,Manipur,Noney, ,Kaigongjen village,24.631861,93.721889,,,,Active
MAN/SEN/83K04/2015/90,Manipur,Senapati, ,Along Sorbung road,25.200853,94.134506,,,,Active
MN/KAN/83L02/2018/1,Manipur,Kangpokpi, ,Salam Patong,24.682167,94.138111,,,,Active
MN/KAM/83L09/2017/48,Manipur,Kamjong, ,Movailop,24.777333,94.602278,,,,Active
MN/UKH/83K12/2017/7,Manipur,Ukhrul, ,Poi,25.27325,94.555417,,,,Active
MN/KAM/83L05/2018/48,Manipur,Kamjong, ,N of Shakok Village,24.889031,94.306125,,,,Reactivated
MN/UKH/83K12/2017/14,Manipur,Ukhrul, ,Sahamphung,25.052833,94.551083,,,,Active
MN/CDL/83H16/2020/18,Manipur,Chandel, ,Tengnoupal,24.09,93.91,,,,Active
MN/CHA/83H15/2018/2,Manipur,Chandel, ,Charangching Khaibung,24.346028,93.954583,,,,Suspended
MN/UKH/83K11/2017/1,Manipur,Ukhrul, ,Chingai,25.312667,94.509111,,,,Active
MN/TEN/83L07/2018/2,Manipur,Tengnoupal, ,5km East of Laibi Lankhai,24.431056,94.259028,,,,Suspended
MN/UKH/83K12/2017/80,Manipur,Ukhrul, ,Khamasom,25.182417,94.523556,,,,Active
MN/NON/83H09/2018/59,Manipur,Noney, ,Data taken from Haochong village,24.922861,93.633144,,,,Active
MN/NON/83H10/2018/70,Manipur,Noney, ,"NH_37, Imphal-Jiribum highway. 470 m SSE of the paleaoslide LS 149",24.804586,93.655719,,,,Dormant
MN/CCP/83H08/2020/23,Manipur,Churachandpur, ,North of Lungthul (T),24.13,93.48,,,,Active
MAN/CHAN/83L06/2007/C-8,Manipur,Chandel,Kondong Lairembi slide, ,24.25806,94.28722,,,, 
MN/KAM/83L05/2018/44,Manipur,Kamjong, ,6.5 km N of Phungyar Village,24.846167,94.323778,,,,Reactivated
MN/TAM/83H09/2018/26,Manipur,Tamenglong, ,NH-37,24.978389,93.502278,,,,Active
MN/WEI/83H13/2020/5,Manipur,West Imphal, ,Lamshang-Chingkhulong road,24.83,93.88,,,,Active
MN/KAM/83L06/2018/33,Manipur,Kamjong, ,2 km S of Tarang Village,24.618583,94.308778,,,,Inactive
MN/UKH/83K12/2017/22,Manipur,Ukhrul, ,Mapum,25.065056,94.544583,,,,Active
MN/UKH/83K12/2017/36,Manipur,Ukhrul, ,Mapum,25.096611,94.551028,,,,Active
MN/CCP/83H11/2020/8,Manipur,Churachandpur, ,Munglai village,24.15,93.55,,,,Active
MN/NON/83H10/2018/14,Manipur,Noney, ,"Data taken from  Imphal-Khuopum road, lying above Khongbung village.",24.653156,93.646406,,,,Active
MAN/UKH/83K08/2015/022,Manipur,Ukhrul, ,"Langdang village, Ukhrul Jessami road.",25.098667,94.390222,,,,Active
MAN/SEN/83K2/2015/259,Manipur,Senapati, ,On NH-29 (earlier NH-39) at Mao,25.508,94.135,,,,Suspended
MN/KAN/83G16/2018/007,Manipur,Kangpokpi,Kalikhola Slide II (Old Landslide),Kalikhola village,25.146528,93.941722,,,,Active
MN/NON/83H09/2018/12,Manipur,Noney, ,NH37,24.809917,93.736111,,,,Active
MN/JRM/83H02/2020/12,Manipur,Jiribam, ,Nungkhal -Kolbung road,24.73,93.19,,,,Relict
MN/UKH/83K12/2017/75,Manipur,Ukhrul, ,Khamasom,25.181528,94.523694,,,,Active
MN/KAN/83L01/2018/47,Manipur,Kangpokpi, ,Khonkon village,24.997972,94.020444,,,,Active
MN/PZL/83H02/2020/44,Manipur,Pherzawl, ,JT road,24.52,93.09,,,,Reactivated
MN/KAM/83L09/2017/46,Manipur,Kamjong, ,Kongkan,24.814778,94.549639,,,,Reactivated
MN/NON/83H09/2018/73,Manipur,Noney, ,Noney to Kabui Khullen road,24.935611,93.654444,,,,Active
MN/KAM/83L09/2017/41,Manipur,Kamjong, ,"Chahong 
Khullen",24.9155,94.578333,,,,Active
MAN/TAM/83G12/2017/0022,Manipur,Tamenglong, ,Govajang road,25.152389,93.712833,,,,Active
MN/NON/83H10/2018/50,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway",24.639722,93.612222,,,,Reactivated
MAN/KAN/83G16/2017/02,Manipur,Kangpokpi,Haijang landslide,Haijang village road to the east of Sirarakhong Baptist,25.13109,93.97215,,,,Active
MN/CDL/83L04/2020/78,Manipur,Chandel, ,Paraulon section,24.22,94.08,,,,Suspended
MN/UKH/83K12/2017/84,Manipur,Ukhrul, ,Khamasom,25.185889,94.520944,,,,Active
MN/TAM/83H01/2018/51,Manipur,Tamenglong,Old Kaiphundi3,NH53,24.797951,93.214998,,,,Active
MAN/SEN/83K03/2015/74,Manipur,Senapati, ,Along Sorbung road,25.268942,94.044694,,,,Active
MN/CDL/83H16/2020/13,Manipur,Chandel, ,Tengnoupal,24.09,93.9,,,,Active
MAN/TAM/83G12/2017/0009,Manipur,Tamenglong, ,Govajang road,25.164222,93.736361,,,,Active
MN/PZL/83H04/2020/8,Manipur,Pherzawl, ,2 km west of Bukpi Village.,24.2,93.22,,,,Active
MN/KAM/83L05/2018/75,Manipur,Kamjong, ,2 km NE of Maku Village,24.969479,94.483082,,,,Reactivated
MAN/UKH/83K08/2015/042,Manipur,Ukhrul, ,Ukhrul Talui road,25.127556,94.338583,,,,Active
MN/TMLG/83H1/2016/01,Manipur,Tamenglong,Makru landslide,Imphal-Silchar highway (NH-37),24.813889,93.245222,,,,Active
MN/CDL/83L04/2020/49,Manipur,Chandel, ,Tengnoupal,24.12,94.02,,,,Suspended
MAN/TAM/83G12/2017/0045,Manipur,Tamenglong, ,Govajang road,25.158667,93.685222,,,,Active
MN/NON/83H05/2018/50,Manipur,Noney, ,Rengpang,24.772806,93.457417,,,,Active
MN/CHA/83H15/2018/3,Manipur,Chandel, ,2km east of Khambathel,24.314194,93.928861,,,,Inactive
MN/UKH/83L01/2018/24,Manipur,Ukhrul, ,Mayophung,24.956472,94.155694,,,,Active
MN/CCP/83H11/2020/12,Manipur,Churachandpur, ,Saipum near bank of river,24.34,93.66,,,,Active
MN/UKH/83K11/2017/48,Manipur,Ukhrul, ,New Tusom,25.419444,94.5775,,,,Active
MN/NON/83H05/2018/83,Manipur,Noney, ,Thingou,24.788889,93.441889,,,,Active
MN/NON/83H05/2018/60,Manipur,Noney, ,Rengpang,24.759667,93.462694,,,,Active
MN/UKH/83K11/2017/82,Manipur,Ukhrul, ,"New Tusom
Kharasom road",25.477056,94.534528,,,,Active
MAN/TAM/83G12/2017/0035,Manipur,Tamenglong, ,Govajang road,25.165222,93.69575,,,,Dormant
MN/CDL/83L04/2020/57,Manipur,Chandel, ,Khenjoy section,24.09,94.04,,,,Suspended
MAN/CHAN/83L03/2007/C-10,Manipur,Chandel,Bongyang slide, ,24.40639,94.06583,,,, 
MN/UKH/83K11/2017/54,Manipur,Ukhrul, ,New Tusom,25.42025,94.578222,,,,Active
MN/UKH/83K11/2017/55,Manipur,Ukhrul, ,New Tusom,25.414028,94.58,,,,Active
MN/NON/83H05/2018/82,Manipur,Noney, ,Thingou,24.799333,93.435417,,,,Active
MN/TEN/83L03/2018/82,Manipur,Tengnoupal, ,2km south of Parengtong,24.495,94.186181,,,,Suspended
MN/CDL/83L04/2020/36,Manipur,Chandel, ,Khenjoy section,24.09,94.03,,,,Suspended
MN/CCP/83H07/2020/4,Manipur,Churachandpur, ,3.5 km NW Pamjal,24.32,93.36,,,,Active
MAN/SEN/83K03/2015/72,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.363278,94.228389,,,,Active
MAN/UKH/83K08/2015/058,Manipur,Ukhrul, ,Somdal village,25.185167,94.308972,,,,Active
MAN/TAM/83G12/2017/0020,Manipur,Tamenglong, ,Govajang road,25.159,93.712056,,,,Active
MN/TEN/83L07/2018/3,Manipur,Tengnoupal, ,4km west of Moreh,24.264333,94.283806,,,,Stabilized
MN/UKH/83L01/2018/44,Manipur,Ukhrul, ,Sikibung,24.940333,94.202556,,,,Active
MN/UKH/83K12/2017/21,Manipur,Ukhrul, ,Sahamphung,25.061472,94.549694,,,,Active
MN/UKH/83K12/2017/79,Manipur,Ukhrul, ,Khamasom,25.182306,94.523333,,,,Active
MN/PZL/83H04/2020/2,Manipur,Pherzawl, ,2 km South of Pherzawl.,24.24,93.18,,,,Active
MN/CDL/83H16/2020/17,Manipur,Chandel, ,Tengnoupal,24.08,93.89,,,,Suspended
MN/KAM/83L05/2018/79,Manipur,Kamjong, ,2.5 km SE of Maku Village,24.954887,94.493465,,,,Reactivated
MN/NON/83H10/2018/43,Manipur,Noney, ,Data taken from Khoupum- Tousang village road.,24.724406,93.514431,,,,Active
MAN/SEN/83K03/2015/27,Manipur,Senapati, ,West of New Magamai,25.427231,94.048914,,,,Suspended
MN/UKH/83K12/2017/8,Manipur,Ukhrul, ,Mapum,25.069806,94.541667,,,,Active
MN/UKH/83K11/2017/38,Manipur,Ukhrul, ,Poi,25.289139,94.539417,,,,Active
MN/UKH/83K12/2017/3,Manipur,Ukhrul, ,Khamasom,25.180889,94.504611,,,,Active
MN/TAM/83H06/2018/13,Manipur,Tamenglong, ,Tolen,24.734233,93.293194,,,,Active
MAN/TAM/83G12/2017/0129,Manipur,Tamenglong, ,Dailong road,25.152472,93.673667,,,,Suspended
MN/CDL/83L04/2020/51,Manipur,Chandel, ,Tengnoupal,24.1,94.02,,,,Suspended
MN/CHA/83L03/2018/11,Manipur,Chandel, ,0.5km East of Larong Khunou,24.28575,94.128222,,,,Suspended
MAN/UKH/83K08/2015/018,Manipur,Ukhrul, ,"Ukhrul town, Ukhrul Jessami road.",25.095972,94.375944,,,,Active
MAN/SEN/83K04/2015/89,Manipur,Senapati, ,Along Sorbung road,25.218022,94.107603,,,,Active
MN/CCP/83H11/2020/39,Manipur,Churachandpur, ,2km N of kink Commisorate,24.37,93.72,,,,Active
MN/KAM/83L06/2018/23,Manipur,Kamjong, ,0.5 km N of Kasom Khullen,24.687667,94.267306,,,,Suspended
MN/KAM/83L09/2017/44,Manipur,Kamjong, ,"Chahong 
Khullen",24.9179,94,,,,Active
MN/JRM/83H02/2020/6,Manipur,Jiribam, ,Nungkhal -Kolbung road,24.72,93.18,,,,Active
MN/CDL/83H16/2020/38,Manipur,Chandel, ,Tengnoupal,24,93.98,,,,Active
MN/UKH/83L01/2018/28,Manipur,Ukhrul, ,Singta village,24.931167,94.227111,,,,Active
MAN/SEN/83K03/2015/82,Manipur,Senapati, ,Along Sorbung road,25.265492,94.098872,,,,Active
MAN/UKH/83K08/2015/053,Manipur,Ukhrul, ,Ngaingu village,25.14275,94.320139,,,,Active
MN/KAM/83L09/2017/2,Manipur,Kamjong, ,Kamjong,24.835611,94.519722,,,,Active
MN/CCP/83H12/2020/17,Manipur,Churachandpur, ,Tiddim Road,24.03,93.57,,,,Active
MN/THO/83L01/2018/50,Manipur,Thoubal, ,Heirok,24.773472,94.078972,,,,Active
MAN/SEN/83G16/2015/48,Manipur,Senapati, ,4km west of Gopibung,25.124639,93.92575,,,,Active
MN/KAN/83L02/2018/7,Manipur,Kangpokpi, ,Yairipok-Hongbei road,24.704083,94.187361,,,,Active
MN/KAM/83L09/2017/38,Manipur,Kamjong, ,"Chahong 
Khullen",24.921167,94.563361,,,,Active
MN/UKH/83K11/2017/89,Manipur,Ukhrul, ,New Tusom,25.467167,94.551528,,,,Active
MN/NON/83H05/2018/53,Manipur,Noney, ,Rengpang,24.768472,93.457389,,,,Active
MN/UKH/83K11/2017/59,Manipur,Ukhrul, ,TusomC V,25.394917,94.630111,,,,Active
MN/BNP/83H15/2020/4,Manipur,Bishnupur, ,T. Vajang Road,24.32,93.79,,,,Active
MN/NON/83H10/2018/11,Manipur,Noney, ,Data taken from Khongbung village,24.660825,93.632156,,,,Active
MN/KAN/83L02/2018/4,Manipur,Kangpokpi, ,Yeason Village,24.68625,94.170694,,,,Active
MN/CCP/83H12/2020/34,Manipur,Churachandpur, ,Near Mongkot,24.17,93.59,,,,Active
MAN/SEN/83K03/2015/19,Manipur,Senapati, ,South of Maram Khullen,25.417778,94.077222,,,,Suspended
MN/UKH/83K11/2017/34,Manipur,Ukhrul, ,Poi,25.287361,94.528472,,,,Active
MN/PZL/83H02/2020/36,Manipur,Pherzawl, ,"Data taken from JT road, betweenLower Kharkhuplien to Savomphai village",24.54,93.11,,,,Active
MN/KAN/83L02/2018/10,Manipur,Kangpokpi, ,Yairipok-Hongbei road,24.702722,94.198722,,,,Active
MN/NON/83H10/2018/77,Manipur,Noney, ,"NH_37A, Imphal-Khoupum highway.",24.641528,93.623694,,,,Active
MN/CHA/83L02/2018/17,Manipur,Chandel, ,Nungtak,24.528778,94.156667,,,,Active
MAN/SEN/83K03/2015/41,Manipur,Senapati, ,Northwest of New Magamai,25.448506,94.031956,,,,Active
MN/CCP/83H11/2020/31,Manipur,Churachandpur, ,D. Lhangjol village Road,24.32,93.74,,,,Active
MAN/UKH/83K08/2015/005,Manipur,Ukhrul, ,"Ukhrul- Imphal Highway, Near Patkai College",25.027528,94.316806,,,,Active
MN/UKH/83K12/2017/9,Manipur,Ukhrul, ,Lanchah,25.05125,94.556111,,,,Active
MN/CHA/83L03/2018/52,Manipur,Chandel, ,1 km Nw of Phunchong,24.301528,94.017972,,,,Suspended
MN/KAN/83L02/2018/14,Manipur,Kangpokpi, ,Yairipok-Hongbei road,24.71475,94.217917,,,,Active
MN/UKH/83K11/2017/92,Manipur,Ukhrul, ,New Tusom,25.45475,94.552583,,,,Active
MN/CCP/83H08/2020/26,Manipur,Churachandpur, ,Chinglai,24.14,93.47,,,,Suspended
MAN/UKH/83K08/2015/043,Manipur,Ukhrul, ,Ukhrul Talui road,25.131917,94.338583,,,,Suspended
MN/TAM/83H05/2018/89,Manipur,Tamenglong, ,Bolongdai,24.768778,93.386806,,,,Active
MN/TAM/83H05/2018/87,Manipur,Tamenglong, ,Kaimai,24.766556,93.319833,,,,Stabilized
MN/UKH/83L01/2018/12,Manipur,Ukhrul, ,Zelenbung,24.957833,94.162444,,,,Active
MN/KAM/83L05/2018/72,Manipur,Kamjong, ,12 km NW of Kamjong,24.943258,94.457787,,,,Reactivated
MN/KAM/83L09/2017/7,Manipur,Kamjong, ,Kamjong,24.806417,94.505778,,,,Active
MN/NON/83H05/2018/64,Manipur,Noney, ,Rengpang,24.751222,93.459722,,,,Active
MN/KAM/83L09/2017/45,Manipur,Kamjong, ,Kongkan,24.81425,94.552028,,,,Active
MN/KAM/83L05/2018/69,Manipur,Kamjong, ,6 km NW of Kamjong,24.91475,94.464944,,,,Reactivated
MN/UKH/83K11/2017/90,Manipur,Ukhrul, ,New Tusom,25.466528,94.552028,,,,Active
MN/NON/83H09/2018/5,Manipur,Noney, ,NH37,24.79825,93.724083,,,,Reactivated
MN/UKH/83K12/2017/76,Manipur,Ukhrul, ,Khamasom,25.181806,94.522556,,,,Active
MAN/TAM/83G12/2017/0011,Manipur,Tamenglong, ,Govajang road,25.163528,93.736222,,,,Active
MN/NON/83H05/2018/57,Manipur,Noney, ,Rengpang,24.764917,93.45875,,,,Active
MN/CHU/83H10/2018/83,Manipur,Churachandpur, ,Data taken from  Nalon village,24.534017,93.680433,,,,Active
MN/PZL/83H03/2020/5,Manipur,Pherzawl, ,2.1 km north east of Taithu Village.,24.32,93.14,,,,Active
MAN/UKH/83K08/2015/009,Manipur,Ukhrul, ,Nearly 2km N of Changa Village,25.020361,94.4095,,,,Active
MAN/TAM/83G12/2017/0141,Manipur,Tamenglong, ,Govajang road,25.168928,93.739886,,,,Active
MN/KAM/83L05/2018/6,Manipur,Kamjong, ,1.5 km W of Tusom Village,24.796417,94.398786,,,,Reactivated
MN/CDL/84I01/2020/13,Manipur,Chandel, ,Tuitong section,23.95,94.07,,,,Suspended
MAN/TAM/83G12/2017/0027,Manipur,Tamenglong, ,Govajang road,25.162583,93.703972,,,,Active
MN/UKH/83L01/2018/43,Manipur,Ukhrul, ,Shongpel,24.982917,94.162639,,,,Active
MN/UKH/83L01/2018/41,Manipur,Ukhrul, ,T.Hungdung,24.839722,94.224944,,,,Active
MAN/TAM/83G12/2017/0105,Manipur,Tamenglong, ,Dailong road,25.117806,93.647528,,,,Active
MN/UKH/83K12/2017/11,Manipur,Ukhrul, ,Sahamphung,25.049,94.551028,,,,Active
MN/NON/83H05/2018/48,Manipur,Noney, ,Rengpang,24.775972,93.457139,,,,Active
MN/NON/83H09/2018/61,Manipur,Noney, , ,24.965053,93.731514,,,,Active
MN/JRM/83H02/2020/13,Manipur,Jiribam, ,Ahamadabad village,24.73,93.13,,,,Active
MN/CDL/83L04/2020/60,Manipur,Chandel, ,Along T. Minou to T. Khunomyang road,24.2,94.2,,,,Suspended
MAN/UKH/83K08/2015/021,Manipur,Ukhrul, ,"Langdang village, Ukhrul Jessami road.",25.099194,94.460722,,,,Active
MAN/SEN/83K03/2015/69,Manipur,Senapati, ,Along Thingba Khullen and Oinam raod,25.350061,94.220711,,,,Active
MAN/UKH/83K07/2015/035,Manipur,Ukhrul, ,1km NW of Razai villae,25.389639,94.457028,,,,Active
MAN/TAM/83G12/2017/0015,Manipur,Tamenglong, ,Govajang road,25.161694,93.731306,,,,Active
MN/CCP/83H08/2020/15,Manipur,Churachandpur, ,Khayang-Sumtuk road,24.13,93.29,,,,Active
MN/CCP/83H11/2020/20,Manipur,Churachandpur, ,Tuinoum Village,24.35,93.67,,,,Active
MN/UKH/83K12/2017/4,Manipur,Ukhrul, ,Mapum,25.08325,94.503639,,,,Active
MN/TAM/83H09/2018/19,Manipur,Tamenglong, ,NH-137,24.984722,93.524917,,,,Active
MN/KAM/83L05/2018/4,Manipur,Kamjong, ,0.5 km NE of Phungyar Village,24.808874,94.368466,,,,Suspended
MN/CCP/83H11/2020/2,Manipur,Churachandpur, ,"Songpi village, mission compound",24.35,93.51,,,,Active
MN/UKH/83K12/2017/42,Manipur,Ukhrul, ,Chammu,25.095611,94.522944,,,,Active
MN/UKH/83K12/2017/10,Manipur,Ukhrul, ,Sahamphung,25.050694,94.555139,,,,Active
MAN/TAM/83G12/2017/0028,Manipur,Tamenglong, ,Govajang road,25.156833,93.703222,,,,Active
MN/CDL/83H16/2020/19,Manipur,Chandel, ,Tengnoupal,24.11,93.91,,,,Active
MN/KAM/83L06/2018/16,Manipur,Kamjong, ,Kasom Khullen (cultivation area),24.677303,94.253445,,,,Reactivated
MN/UKH/83K11/2017/78,Manipur,Ukhrul, ,Wahong,25.485861,94.544528,,,,Active
MN/CCP/83H11/2020/17,Manipur,Churachandpur, ,Gelmoul Village,24.35,93.66,,,,Active
MN/KAM/83L06/2018/12,Manipur,Kamjong, ,Kasom Khullen (cultivation area),24.686833,94.2605,,,,Reactivated
MAN/TAM/83H05/2007/C-5,Manipur,Tamenglong,Guigailuang-2 slide, ,24.99306,93.4975,,,, 
MN/KAM/83L06/2018/8,Manipur,Kamjong, ,Kasom Khullen (cultivation area),24.684625,94.264253,,,,Reactivated
MAN/UKH/83K08/2015/024,Manipur,Ukhrul, ,"4km N of Siruhi village, Ukhrul Jessami road.",25.128194,94.440417,,,,Active
MN/CDL/83L04/2020/64,Manipur,Chandel, ,Khenjoy section,24.14,94.01,,,,Suspended
MN/CHA/83L03/2018/53,Manipur,Chandel, ,Larong Khullen,24.2504,94.096483,,,,Inactive
MAN/SEN/83K03/2015/15,Manipur,Senapati, ,South of Maram Khullen,25.417653,94.084694,,,,Active
MAN/TAM/83G12/2017/0016,Manipur,Tamenglong, ,Govajang road,25.161667,93.730361,,,,Active
