sample_id,lat,lon,elevation,slope_deg,aspect_deg,drainage_density,lithology,landuse,mean_annual_rainfall_mm,label,district,date,landslide_type,area_m2,curvature,distance_to_drainage,terrain_ruggedness
 ,27.190191,88.325507,518.4,49.58,82.37,0.1765,,forest,4005.7,1,West Sikkim,"It was old slide and reactivated in the month of November
2022.",,,0.008003,146.9,84.24
SKM/NS/78A10/2017/192,27.553556,88.581222,1858.5,23.84,253.27,0.2824,,forest,6940.2,1,North Sikkim,,Slide,1600,-0.017477,178.8,34.28
 ,27.328889,88.607778,1446.4,37.86,209.21,0.0,,forest,5644.7,1,East Sikkim,New slide initiated on 18.05.2021.,,,0.018205,529.0,59.35
SKM/NS/78A03/2017/12,27.288444,88.102667,1777.5,36.03,238.18,0.1529,,forest,3400.0,1,West Sikkim,,Fall,50,-0.005895,146.9,53.1
SKM/NS/78A15/2017/155,27.358583,88.840194,3818.4,31.14,237.31,0.2,,grassland,3372.7,1,East Sikkim,,Slide,2600,0.013556,41.6,45.35
SKM/ES/78A12/2015/30,27.23575,88.602389,1214.4,32.5,210.99,0.2,,forest,4523.3,1,East Sikkim,,Slide,16,0.018441,223.8,50.32
SKM/WS/78A07/2015/363,27.257194,88.305444,646.0,31.41,302.62,0.1176,,forest,4402.7,1,West Sikkim,,Slide,700,0.007907,158.3,45.03
SKM/NS/78A03/2017/20,27.283639,88.189944,1752.9,31.42,142.63,0.0,,forest,5532.8,1,West Sikkim,,Slide,40,-0.000253,420.8,42.83
SKM/NS/78A03/2017/51,27.342,88.223722,1233.2,36.16,23.78,0.0,,forest,4655.0,1,West Sikkim,,Slide,900,-0.006639,502.2,53.16
SKM/NS/78A10/2017/210,27.74075,88.54525,2765.6,27.26,107.55,0.0941,,bare/sparse vegetation,4400.4,1,North Sikkim,,Slide,4000,0.004079,83.1,39.03
 ,27.356944,88.618333,1715.6,25.71,298.77,0.0,,built-up,5711.6,1,East Sikkim,Nil,,,0.005514,374.0,35.01
SKM/NS/78A10/2017/227,27.629944,88.619833,1878.3,43.31,254.1,0.1882,,forest,4321.9,1,North Sikkim,,Slide,2000,0.002251,166.2,68.0
SKM/ES/78A12/2015/39,27.19,88.564472,570.4,35.48,192.72,0.0,,forest,3864.9,1,East Sikkim,,Fall,20,0.004202,561.5,51.33
SKM/ES/78A08/2015/51,27.240861,88.486278,430.2,33.54,236.53,0.0824,,forest,5489.3,1,East Sikkim,,Slide,460,0.00162,207.8,47.52
SKM/NS/78A10/2017/226,27.641139,88.612,1893.6,34.22,251.16,0.3059,,built-up,3901.4,1,North Sikkim,,Slide,15600,-0.000214,65.7,48.14
 ,27.221228,88.735475,1286.4,30.1,137.58,0.4118,,forest,4422.0,1,East Sikkim,"18-19 Oct, 2021",,,-0.006824,146.9,41.87
SKM/SS/78A07/2015/341,27.369778,88.456833,1533.9,23.47,134.33,0.0,,forest,6862.6,1,South Sikkim,,Slide,3200,-0.011061,688.0,34.08
 ,27.112361,88.324556,380.7,37.55,277.55,0.1647,,grassland,3714.4,1,South Sikkim,"Reactivated in August, 2022",,,-0.007073,149.8,55.8
SKM/ES/78A11/2015/129,27.259833,88.711722,1151.9,36.01,244.78,0.3059,,forest,4366.7,1,East Sikkim,,Slide,750,-0.003145,58.8,53.37
SKM/SS/78A08/2015/236,27.237889,88.346444,1583.1,25.99,316.52,0.0,,forest,4313.5,1,South Sikkim,,Slide,800,0.010485,355.1,37.79
SKM/SS/78A08/2015/230,27.145056,88.370778,1266.8,37.04,348.68,0.0,,forest,4139.7,1,South Sikkim,,Slide,150,-0.005174,382.0,54.86
SKM/SS/78A08/2015/178,27.165586,88.488511,1243.8,25.1,190.58,0.0,,forest,3983.0,1,South Sikkim,,Slide,500,-0.001052,827.6,34.05
SKM/NS/78A04/2017/125,27.124556,88.139778,1368.6,36.82,213.5,0.0,,forest,5225.7,1,West Sikkim,,Slide,1200,0.008913,617.1,54.54
 ,27.381556,88.638833,1710.5,21.26,4.12,0.2588,,forest,5614.0,1,East Sikkim,"New slide, active since September 2021",,,-0.003139,121.2,29.86
SKM/NS/78A11/2015/85,27.426,88.514,672.8,28.53,242.11,0.2588,,forest,6363.4,1,North Sikkim,,Slide,750,-0.000895,166.2,39.34
 ,27.289556,88.377483,1523.7,22.91,122.83,0.1765,,forest,5097.5,1,South Sikkim,may have occurred in the monsoon of 2020.,,,-0.007308,41.6,30.94
SKM/NS/78A10/2017/169,27.514972,88.565472,1406.1,31.82,333.05,0.2941,,forest,7374.6,1,North Sikkim,,Slide,37500,-0.001632,58.8,44.64
SKM/ES/78A11/2015/100,27.329361,88.649278,1401.5,9.04,44.1,0.2,,forest,5107.3,1,East Sikkim,,Slide,3000,0.023469,0.0,26.25
SKM/NS/78A10/2017/213,27.726083,88.54975,2691.0,17.24,338.58,0.2,,bare/sparse vegetation,4446.0,1,North Sikkim,,Slide,6000,0.020218,29.4,33.59
SKM/NS/78A10/2017/220,27.701333,88.565083,2396.2,36.68,44.27,0.0824,,forest,4299.2,1,North Sikkim,,Slide,1000,0.004658,207.8,53.77
SKM/SS/78A08/2015/182,27.174389,88.452028,1548.3,32.61,26.97,0.0,,forest,4374.6,1,South Sikkim,,Slide,200,-0.002995,564.5,46.09
SKM/NS/78A04/2017/136,27.172444,88.089528,2334.5,23.06,191.84,0.0,,grassland,3804.0,1,West Sikkim,,Slide,800,0.008005,353.9,32.07
SKM/ES/78A11/2015/417,27.337194,88.621833,1783.7,15.51,122.06,0.0824,,built-up,5615.1,1,East Sikkim,,Slide,6000,-0.002062,185.9,20.22
SKM/WS/78A07/2015/380,27.293417,88.294917,731.6,44.14,357.58,0.1529,,forest,4480.9,1,West Sikkim,,Slide,1500,0.004695,146.9,69.51
SKM/SS/78A08/2015/181,27.162111,88.491444,1140.0,34.3,262.46,0.0,,forest,3871.3,1,South Sikkim,,Fall,2000,0.00709,685.4,50.12
SKM/NS/78A04/2017/113,27.157361,88.171667,1469.9,28.53,241.47,0.0,,forest,6578.2,1,West Sikkim,,Slide,3000,-0.002914,969.8,39.23
SKM/SS/78A08/2015/256,27.08275,88.434778,343.4,30.07,134.51,0.0,,grassland,3599.8,1,South Sikkim,,Slide,18000,-0.003097,415.6,41.02
SKM/ES/78A11/2015/61,27.381278,88.632611,1778.1,44.23,287.14,0.0,,forest,5753.4,1,East Sikkim,,Fall,7500,0.017702,499.6,71.94
SKM/NS/78A03/2017/27,27.285,88.197583,1771.9,32.14,167.32,0.0,,forest,5461.9,1,West Sikkim,,Slide,2,0.003144,693.6,45.06
SKM/ES/78A11/2015/398,27.368278,88.711278,3178.1,31.28,236.97,0.0,,built-up,3892.3,1,East Sikkim,,Slide,600,-0.008199,382.0,45.07
SKM/SS/78A08/2015/273,27.158,88.347972,1383.0,36.3,306.99,0.0,,forest,4108.2,1,South Sikkim,,Slide,8750,0.011664,554.5,54.09
SKM/SS/78A08/2015/281,27.163861,88.462306,1503.5,29.37,103.63,0.0,,forest,4160.6,1,South Sikkim,,Slide,2000,0.010857,525.7,41.56
SKM/NS/78A04/2017/02,27.248833,88.117194,2020.4,34.66,75.85,0.0,,forest,3887.4,1,West Sikkim,,Slide,12.5,-0.005613,460.0,49.63
SKM/NS/78A10/2017/218,27.704028,88.56175,2448.8,34.3,85.78,0.1765,,forest,4366.4,1,North Sikkim,,Slide,900,0.015125,65.7,51.08
SKM/SS/78A08/2015/201,27.221778,88.390861,1576.4,27.78,245.68,0.2,,forest,4739.3,1,South Sikkim,,Slide,1800,0.024905,0.0,43.95
SKM/NS/78A03/2017/78,27.258389,88.246611,1142.5,32.2,347.56,0.0,,forest,4799.3,1,West Sikkim,,Slide,3000,0.00279,686.1,44.67
SKM/NS/78A03/2017/35,27.258889,88.145611,1538.0,28.75,253.67,0.1176,,forest,4674.6,1,West Sikkim,,Fall,800,-0.012444,235.1,41.93
SKM/NS/78A04/2017/103,27.122472,88.227611,466.4,23.0,188.33,0.1412,,forest,3866.7,1,West Sikkim,,Slide,5500,-0.002608,0.0,31.1
SKM/SS/78A08/2015/275,27.162778,88.413222,1564.3,33.15,149.29,0.0,,forest,4231.4,1,South Sikkim,,Slide,2000,0.016434,335.1,49.53
SKM/ES/78A12/2015/28,27.22975,88.619361,1204.0,33.13,239.24,0.0,,forest,4220.4,1,East Sikkim,,Slide,18,-0.005204,646.5,48.04
SKM/ES/78A12/2015/112,27.204556,88.647222,661.9,46.04,306.09,0.0,,forest,3900.0,1,East Sikkim,,Slide,900,0.013434,353.9,75.19
SKM/NS/78A11/2015/07,27.437889,88.601694,1791.9,26.64,71.57,0.0,,forest,6107.2,1,North Sikkim,,Slide,2400,-0.001623,583.3,35.83
SKM/SS/78A08/2015/180,27.165528,88.496556,1267.6,28.83,54.69,0.0,,forest,3914.2,1,South Sikkim,,Slide,450,-0.001618,611.5,40.05
SKM/SS/78A08/2015/250,27.105972,88.444556,797.5,31.87,209.42,0.0,,forest,3747.3,1,South Sikkim,,Subsidence,3000,-0.000583,368.2,45.16
 ,27.248833,88.601917,1159.6,17.4,14.78,0.0941,,forest,4861.9,1,East Sikkim,Date of occurrence: Latest reactivation 10thOctober 2022,,,-0.015568,124.7,26.49
SKM/NS/78A04/2017/72,27.245028,88.226861,1745.2,21.09,3.2,0.0118,,forest,5219.2,1,West Sikkim,,Slide,1000,-0.000497,242.3,27.56
SKM/NS/78A11/2015/26,27.417972,88.623361,1395.9,32.16,82.08,0.1294,,built-up,5947.0,1,North Sikkim,,Fall,64,0.007712,242.3,45.52
 ,27.326639,88.610167,1587.4,30.94,276.64,0.0,,built-up,5626.3,1,East Sikkim,Date of occurrence : 01.06.2021 at 10:30 am,,,-0.007267,812.8,42.81
SKM/NS/78A03/2017/47,27.30675,88.199083,1635.9,35.27,27.86,0.1765,,forest,5192.0,1,West Sikkim,,Slide,300,-0.00192,106.0,50.79
SKM/NS/78A03/2017/04,27.27575,88.084972,2041.3,47.96,142.14,0.0,,forest,3230.6,1,West Sikkim,,Slide,40,-0.000476,395.4,79.59
SK/WEST/78A07/2015/0226,27.295194,88.250028,1577.5,31.9,190.63,0.0,,forest,4735.7,1,West Sikkim,,Subsidence,0,0.009969,427.9,46.96
SKM/NS/78A10/2017/170,27.516444,88.587361,1461.2,17.04,298.66,0.1765,,forest,6567.8,1,North Sikkim,,Slide,4800,0.010309,0.0,23.64
SKM/ES/78A08/2015/50,27.240194,88.486278,386.2,36.26,215.74,0.1647,,built-up,5475.9,1,East Sikkim,,Slide,48,0.001627,146.9,53.01
SKM/SS/78A08/2015/303,27.158583,88.466306,1207.8,39.06,101.8,0.2,,grassland,4008.6,1,South Sikkim,,Fall,2500,0.005112,88.2,59.09
SKM/NS/78A10/2017/193,27.553583,88.577194,1896.4,43.25,103.24,0.4941,,forest,7074.7,1,North Sikkim,,Slide,3000,-0.001339,29.4,67.4
SK/ED/78A12/2017/01,27.24144,88.60681,1387.6,20.27,143.31,0.0,,forest,4609.7,1,East Sikkim,,Fall and Slide,30000,0.00177,791.3,27.44
SKM/NS/78A04/2017/110,27.171639,88.159333,1397.9,20.22,133.52,0.1294,,forest,6034.8,1,West Sikkim,,Slide,1200,0.01301,223.8,29.48
 ,27.148719,88.281289,397.1,30.61,154.44,0.1412,,built-up,3542.2,1,West Sikkim,Reactivated on 20/11/2022,,,0.008833,124.7,44.11
SKM/NS/78A11/2015/72,27.429556,88.611667,1510.6,30.79,267.81,0.0,,forest,6129.2,1,North Sikkim,,Slide,7500,0.035006,489.1,50.83
SKM/SS/78A08/2015/259,27.090944,88.406833,308.9,23.42,164.1,0.2,,forest,3732.3,1,South Sikkim,,Slide,21000,-0.000708,176.3,31.64
SKM/NS/78A03/2017/46,27.301972,88.218778,1825.9,36.18,16.45,0.0,,forest,5118.2,1,West Sikkim,,Slide,63,-0.02333,587.8,56.02
SKM/SS/78A08/2015/217,27.133583,88.404583,1829.1,45.44,259.45,0.0,,forest,4024.8,1,South Sikkim,,Fall,3500,-0.001694,420.8,73.38
SK/WEST/78A08/2015/0238,27.184806,88.316833,476.5,45.05,154.72,0.1412,,grassland,3924.7,1,West Sikkim,,Slide,0,0.003963,146.9,70.75
SKM/NS/78A11/2015/89,27.441056,88.513694,794.4,41.47,281.02,0.2353,,forest,6494.6,1,North Sikkim,,Slide,150,-0.011971,207.8,64.11
SK/EAST/78A12/2015/0219,27.191333,88.586528,459.1,48.67,173.59,0.0,,forest,3752.9,1,East Sikkim,,Slide,0,0.019952,399.7,84.7
SKM/NS/78A03/2017/61,27.317417,88.182861,1380.9,15.8,152.59,0.2824,,forest,5153.2,1,West Sikkim,,Slide,150,0.008123,0.0,24.38
SKM/SS/78A08/2015/258,27.090083,88.413139,303.4,31.02,169.96,0.2471,,forest,3710.0,1,South Sikkim,,Slide,10000,0.008,29.4,45.26
SKM/SS/78A12/2015/171,27.161306,88.512944,923.3,31.87,78.99,0.0,,forest,3674.7,1,South Sikkim,,Slide,675,-0.021751,807.0,47.65
SKM/SS/78A07/2015/338,27.29975,88.419778,1341.8,26.64,120.3,0.0,,forest,6229.7,1,South Sikkim,,Slide,450,-0.002495,436.9,36.34
SK/EAST/78A12/2015/0216,27.206444,88.643361,553.8,33.0,146.86,0.1765,,forest,3923.9,1,East Sikkim,,Slide,0,0.01347,65.7,49.73
SKM/NS/78A04/2017/126,27.122,88.139889,1292.5,39.18,251.2,0.0,,forest,5216.6,1,West Sikkim,,Slide,7200,-0.001629,635.8,59.01
SKM/NS/78A04/2017/97,27.157806,88.230306,1501.7,19.28,218.03,0.0,,forest,5121.4,1,West Sikkim,,Slide,800,-0.005066,1088.9,30.08
 ,27.263528,88.190472,1045.0,34.8,358.08,0.0941,,forest,5768.4,1,West Sikkim,Initiation of slide in March 2022,,,0.002857,223.8,49.32
SKM/SS/78A07/2015/190,27.251417,88.3845,2045.9,26.89,49.58,0.0,,forest,4763.4,1,South Sikkim,,Slide,600,-0.014079,846.1,39.14
SKM/ES/78A2/2015/169,27.158972,88.514611,824.2,28.74,160.71,0.0,,forest,3608.6,1,East Sikkim,,Fall,750,0.003699,741.7,39.01
 ,27.242972,88.470556,510.0,33.38,46.78,0.0,,forest,5523.3,1,East Sikkim,Reactivation : 15.06.2022,,,0.002037,374.0,47.73
SKM/ES/78A12/2015/27,27.220889,88.652278,1015.2,30.69,213.26,0.0,,forest,4106.0,1,East Sikkim,,Slide,150,0.012129,591.4,44.61
SKM/SS/78A07/2015/327,27.257417,88.418889,868.0,36.11,136.61,0.0118,,forest,5341.7,1,South Sikkim,,Slide,250,0.001268,332.5,51.93
SKM/SS/78A08/2015/299,27.176944,88.402056,1932.0,39.74,242.56,0.0,,forest,4484.0,1,South Sikkim,,Slide,500,0.014931,617.1,61.76
SKM/NS/78A11/2015/71,27.417389,88.621222,1385.4,46.59,171.38,0.0353,,forest,5954.8,1,North Sikkim,,Slide,1200,0.013728,266.1,78.55
 ,27.199506,88.326961,502.9,43.61,15.87,0.2353,,forest,4039.2,1,West Sikkim,"Initiated in October,2020 and reactivated on 20th August,2022.",,,-0.01474,124.7,69.94
SKM/NS/78A10/2017/217,27.704306,88.560694,2521.7,39.94,85.51,0.1176,,grassland,4385.2,1,North Sikkim,,Slide,1500,-0.000565,146.9,60.38
SKM/SS/78A07/2015/292,27.287194,88.369444,1961.7,29.73,83.9,0.0,,forest,4864.0,1,South Sikkim,,Slide,2400,0.00588,795.6,41.77
SKM/ES/78A12/2015/32,27.237694,88.598806,1223.1,15.25,101.24,0.1412,,forest,4623.5,1,East Sikkim,,Slide,24,-0.005508,83.1,20.49
SKM/NS/78A15/2017/162,27.265389,88.788278,3538.0,25.44,171.93,0.0,,built-up,3978.3,1,East Sikkim,,Slide,2000,0.000848,635.8,34.06
SKM/SS/78A08/2015/308,27.165,88.444444,1388.5,28.15,61.31,0.0235,,forest,4225.4,1,South Sikkim,,Slide,1050,0.000832,251.1,38.89
SK/EAST/78A12/2015/0213,27.17925,88.65875,1265.2,27.19,195.41,0.0,,built-up,3655.9,1,East Sikkim,,Slide,0,0.009361,392.1,37.9
SKM/SS/78A08/2015/179,27.162781,88.484864,1159.4,25.93,157.18,0.0,,forest,3940.6,1,South Sikkim,,Slide,1000,0.004165,539.5,34.72
SKM/WS/78A08/2015/370,27.220306,88.261861,1618.7,37.09,139.18,0.0,,forest,4490.9,1,West Sikkim,,Slide,200,-0.015825,675.9,55.65
SKM/WS/78A07/2015/357,27.379639,88.315361,1530.5,37.35,37.43,0.0,,forest,6034.1,1,West Sikkim,,Slide,150,-0.004554,415.6,55.49
 ,27.393367,88.522369,1047.9,36.88,316.64,0.0,,forest,6750.3,1,East Sikkim,Initiation  of  slide  in  2016.  Reactivated  in  2019  &  recent  episode  on 26th March 2023.,,,0.005218,744.0,53.42
SKM/NS/78A15/2017/165,27.253528,88.786111,3138.5,31.16,228.2,0.0,,built-up,4030.1,1,East Sikkim,,Slide,600,-0.008056,411.4,44.65
SKM/NS/78A04/2017/115,27.142028,88.172139,781.4,28.17,192.7,0.3059,,forest,6288.5,1,West Sikkim,,Slide,500,0.008131,83.1,39.8
SKM/NS/78A04/2017/89,27.21875,88.233694,1263.3,37.72,170.38,0.2118,,forest,5386.8,1,West Sikkim,,Slide,4200,0.008904,185.9,56.17
SKM/NS/78A04/2017/73,27.247111,88.225222,1682.7,33.66,56.38,0.1059,,forest,5228.2,1,West Sikkim,,Slide,1500,-0.021758,117.6,51.87
SKM/SS/78A08/2015/207,27.195722,88.387472,1698.1,28.25,261.69,0.0,,forest,4637.6,1,South Sikkim,,Slide,900,-0.002187,328.6,38.58
SKM/ES/78A12/2015/38,27.203194,88.600278,1000.6,33.95,144.57,0.0,,forest,3898.2,1,East Sikkim,,Slide,16,-0.009545,382.0,49.79
 ,27.169939,88.514819,473.5,27.71,38.95,0.0,,forest,3878.3,1,South Sikkim,No historical events.May have occurred in the mid of September 2021,,,0.015612,464.7,41.37
SKM/ES/78A12/2015/110,27.198856,88.638725,607.5,23.5,302.15,0.2706,,forest,3827.9,1,East Sikkim,,Slide,300,-0.008829,131.4,33.08
SKM/NS/78A03/2017/03,27.269917,88.077111,2021.7,39.96,132.71,0.1294,,forest,3235.8,1,West Sikkim,,Slide,300,0.014925,185.9,61.86
SKM/SS/78A08/2015/202,27.21275,88.391444,1553.8,39.99,339.78,0.0353,,forest,4729.4,1,South Sikkim,,Slide,600,0.010182,270.9,60.78
 ,27.548108,88.608078,1770.6,46.45,194.94,0.2471,,forest,5899.4,1,North Sikkim,From 2012 onwards,,,-0.025004,197.1,79.8
SKM/SS/78A08/2015/393,27.171139,88.354611,1232.7,30.58,196.1,0.0353,,forest,4193.6,1,South Sikkim,,Slide,3000,0.009181,185.9,43.94
SKM/WS/78A07/2015/377,27.399806,88.329139,1935.3,27.28,268.43,0.0,,bare/sparse vegetation,6725.3,1,West Sikkim,,Slide,500,0.002978,473.9,36.69
SKM/SS/78A08/2015/295,27.175,88.385028,1747.6,22.37,167.78,0.0588,,built-up,4473.4,1,South Sikkim,,Slide,3000,0.023497,146.9,40.82
SKM/SS/78A07/2015/339,27.330917,88.450528,1107.5,33.24,124.8,0.0706,,forest,7289.9,1,South Sikkim,,Slide,12000,0.005599,124.7,47.53
 ,27.394722,88.623611,1587.2,17.97,242.43,0.0,,forest,5848.8,1,North Sikkim,"As per the Google imageries, the landslide has first occurred in 2018 and is again reactivated in July 2021",,,0.003641,686.1,24.42
SKM/SS/78A08/2015/176,27.154889,88.493194,1113.5,36.74,243.2,0.0,,forest,3756.8,1,South Sikkim,,Slide,2000,0.008511,503.0,54.53
SKM/WS/78A08/2015/391,27.230583,88.306056,715.0,36.67,155.64,0.1412,,forest,4186.1,1,West Sikkim,,Slide,600,-0.005992,124.7,53.7
SK/WEST/78A07/2015/0229,27.276306,88.255111,1123.3,40.46,174.87,0.0,,forest,4639.5,1,West Sikkim,,Subsidence,0,0.007469,590.7,61.05
SKM/SS/78A08/2015/312,27.128694,88.442778,651.5,29.96,199.66,0.3176,,forest,3919.4,1,South Sikkim,,Slide,400,-0.002568,83.1,42.47
SKM/NS/78A11/2015/25,27.417778,88.623389,1400.2,29.01,91.18,0.1294,,forest,5945.9,1,North Sikkim,,Fall,35,-0.008996,251.1,40.63
SKM/ES/78A12/2015/21,27.235778,88.506306,413.4,39.71,152.67,0.2941,,forest,5401.0,1,East Sikkim,,Slide,20,-0.001544,58.8,59.55
SKM/NOR/78A10/2014/004,27.5091,88.53848,1236.6,29.43,294.52,0.1529,,forest,8048.3,1,North Sikkim,,Slide,0,-0.014546,229.5,42.58
SKM/NS/78A03/2017/05,27.280889,88.084333,2396.9,25.19,134.35,0.0,,forest,3248.1,1,West Sikkim,,Slide,120,-0.014092,846.1,37.05
SKM/NS/78A03/2017/31,27.269861,88.178139,1314.8,38.17,129.88,0.1765,,forest,5573.5,1,West Sikkim,,Slide,63,0.001529,41.6,56.44
 ,27.684453,88.7379,2683.3,52.56,104.62,0.2706,,grassland,2169.6,1,North Sikkim,May have happened in the monsoon of 2021,,,-0.031747,121.2,98.07
SKM/NS/78A11/2015/10,27.436556,88.526639,1279.2,24.6,286.02,0.0,,forest,6584.1,1,North Sikkim,,Slide,48,0.004022,448.6,34.45
SKM/ES/78A11/2015/161,27.368194,88.711167,3160.5,34.98,250.94,0.0,,built-up,3898.7,1,East Sikkim,,Fall,16500,-0.005038,355.1,50.86
SKM/NS/78A04/2017/143,27.166278,88.144333,2046.7,40.65,155.72,0.2,,forest,5573.0,1,West Sikkim,,Slide,1000,-0.001811,83.1,61.14
SKM/SS/78A08/2015/208,27.20825,88.387667,1600.5,28.33,303.86,0.0,,forest,4667.5,1,South Sikkim,,Slide,250,-0.009942,567.6,40.41
SKM/NS/78A04/2017/135,27.170833,88.086361,2369.0,16.28,212.59,0.0,,forest,3819.6,1,West Sikkim,,Slide,450,0.005236,473.9,21.57
SKM/NOR/78A10/2014/005,27.5152,88.56456,1388.5,31.03,47.7,0.2,,forest,7413.7,1,North Sikkim,,Slide,0,0.005657,29.4,44.16
SKM/NS/78A03/2017/30,27.27,88.179944,1332.4,45.39,196.12,0.1647,,forest,5627.0,1,West Sikkim,,Fall,80,-0.001496,106.0,72.58
SKM/NS/78A10/2017/200,27.628083,88.685306,2047.2,33.88,175.02,0.1059,,forest,3680.0,1,North Sikkim,,Slide,3500,-0.007654,185.9,49.25
SKM/NS/78A03/2017/17,27.270667,88.142056,1475.1,40.05,152.94,0.1765,,forest,4416.2,1,West Sikkim,,Fall,3500,0.021488,29.4,64.06
SKM/NS/78A15/2017/161,27.26525,88.789556,3576.1,30.06,199.97,0.0,,built-up,3969.4,1,East Sikkim,,Slide,4800,-0.008935,540.3,43.11
SKM/NS/78A10/2017/202,27.629361,88.695194,2068.3,39.95,180.26,0.2471,,forest,3440.8,1,North Sikkim,,Slide,2400,0.010674,88.2,61.73
SKM/NS/78A04/2017/100,27.164472,88.213889,1423.2,38.45,130.3,0.0,,forest,5868.3,1,West Sikkim,,Slide,2000,0.01468,691.7,57.85
SKM/NS/78A04/2017/86,27.225556,88.240333,1572.3,27.85,171.06,0.0,,forest,5185.9,1,West Sikkim,,Slide,1750,0.004013,791.3,38.36
SKM/ES/78A07/2015/166,27.370972,88.710111,3148.9,39.75,257.17,0.0235,,built-up,3923.3,1,East Sikkim,,Fall,30000,0.001543,252.8,59.24
SKM/NS/78A11/2015/23,27.417444,88.621083,1385.4,46.59,171.38,0.0353,,forest,5954.8,1,North Sikkim,,Slide,56,0.013728,266.1,78.55
SKM/NS/78A03/2017/40,27.256556,88.148722,1569.3,30.2,30.97,0.0,,forest,4796.7,1,West Sikkim,,Slide,80,0.005451,500.5,42.14
SKM/WS/78A08/2015/265,27.145444,88.305694,1142.9,12.6,214.94,0.0,,forest,3720.2,1,West Sikkim,,Slide,600,-0.018538,889.4,27.46
SKM/SS/78A07/2015/333,27.303083,88.433167,897.7,31.59,116.38,0.0471,,forest,6476.1,1,South Sikkim,,Slide,1050,-0.019561,270.9,47.13
SKM/SS/78A08/2015/185,27.229417,88.378444,2040.0,36.31,108.85,0.0,,forest,4592.4,1,South Sikkim,,Slide,3000,-0.002629,374.0,53.26
SKM/NS/78A03/2017/59,27.324944,88.213861,1624.3,39.16,89.28,0.0,,forest,4874.2,1,West Sikkim,,Slide,1800,-0.002709,771.4,59.19
SKM/SS/78A08/2015/253,27.093278,88.457444,306.9,32.97,122.14,0.1294,,forest,3596.5,1,South Sikkim,,Slide,3000,0.002456,176.3,46.74
SKM/NS/78A03/2017/53,27.333333,88.212972,1419.0,40.23,10.71,0.0,,forest,4781.1,1,West Sikkim,,Slide,180,0.001395,352.7,60.56
SKM/ES/78A11/2015/66,27.395444,88.623583,1603.9,31.55,205.87,0.0,,forest,5851.0,1,East Sikkim,,Slide,2000,0.020781,744.0,46.87
SKM/NS/78A03/2017/09,27.282667,88.108278,1612.3,17.66,235.0,0.2941,,forest,3477.5,1,West Sikkim,,Slide,30000,0.008749,0.0,26.99
SK/EAST/78A12/2015/0213,27.17925,88.65875,1265.2,27.19,195.41,0.0,,built-up,3655.9,1,East Sikkim,,Slide,0,0.009361,392.1,37.9
SKM/WS/78A08/2015/373,27.220472,88.281028,1432.4,35.71,130.57,0.0,,forest,4059.4,1,West Sikkim,,Slide,700,0.005418,829.7,51.73
SKM/SS/78A12/2015/173,27.161917,88.509639,1024.4,29.44,148.08,0.0,,forest,3716.0,1,South Sikkim,,Slide,375,0.004874,798.4,40.89
SKM/WS/78A08/2015/378,27.181222,88.309528,453.2,41.87,123.5,0.1176,,forest,3859.8,1,West Sikkim,,Slide,6000,-0.004987,223.8,64.42
SKM/NS/78A03/2017/80,27.2195,88.210222,1809.0,23.84,58.88,0.0,,forest,5818.5,1,West Sikkim,,Slide,150,-0.021148,328.6,40.55
SKM/NS/78A03/2017/48,27.313722,88.189917,1280.5,40.59,22.06,0.2,,forest,5170.7,1,West Sikkim,,Slide,1200,0.012014,88.2,61.87
SKM/ES/78A11/2015/404,27.372278,88.688944,2999.0,34.98,228.8,0.0,,grassland,4377.2,1,East Sikkim,,Slide,2000,-0.016425,670.1,52.0
SKM/NS/78A03/2017/82,27.185944,88.197944,1739.5,32.97,153.93,0.2471,,forest,6431.4,1,West Sikkim,,Slide,300,0.019484,29.4,55.55
SKM/SS/78A08/2015/220,27.135833,88.391111,1803.2,31.83,144.63,0.0,,forest,4056.1,1,South Sikkim,,Slide,1500,0.002548,870.3,44.81
SKM/SS/78A08/2015/175,27.153528,88.494389,1093.8,30.3,204.08,0.0,,forest,3737.1,1,South Sikkim,,Slide,400,0.006913,650.5,41.92
SKM/NS/78A04/2017/87,27.220806,88.237361,1296.4,22.03,196.09,0.0235,,forest,5296.0,1,West Sikkim,,Slide,8000,0.008717,205.7,30.31
SKM/NS/78A04/2017/98,27.156944,88.230778,1483.9,32.24,237.41,0.0,,forest,5079.4,1,West Sikkim,,Slide,2000,0.000709,1068.1,45.48
SKM/ES/78A11/2015/158,27.262583,88.562389,645.6,37.39,254.98,0.3294,,forest,5551.3,1,East Sikkim,,Slide,300,0.015355,65.7,57.42
SKM/NS/78A03/2017/107,27.304028,88.178806,1621.7,31.57,61.53,0.0706,,forest,5184.8,1,West Sikkim,,Slide,200,0.000529,106.0,45.61
SKM/NS/78A10/2017/204,27.638694,88.711694,2291.8,21.05,114.9,0.2235,,forest,2957.9,1,North Sikkim,,Slide,8400,0.013847,0.0,31.37
SKM/ES/78A12/2015/116,27.207264,88.672817,749.5,33.7,355.18,0.2,,forest,3932.8,1,East Sikkim,,Slide,280,-0.003902,121.2,47.79
 ,27.358611,88.620278,1694.5,26.4,335.73,0.2,,forest,5709.4,1,East Sikkim,New Slide.,,,-0.002349,106.0,36.94
