lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
93.023941,23.913445,1093.59,41.717,25.947,583.997,10,0.136,26.78,0.001,929.52,3.393,1
92.772028,23.984972,612.134,18.131,307.862,425.048,10,0.127,5.726,0.001,797.4,0.584,1
92.873933,23.714703,526.381,31.804,27.917,121.442,10,0.134,11.358,0.001,952.85,1.448,1
92.971519,22.826855,1289.6,34.047,13.728,485.769,10,0.122,19.068,0.001,926.24,2.156,1
93.206222,23.449083,1346.787,28.895,272.424,354.062,10,0.129,17.665,0.001,926.24,2.106,1
93.168648,23.801399,573.741,28.407,179.537,242.884,10,0.139,9.943,0.05,867.717,60.015,1
92.735472,23.868917,1252.469,27.628,301.925,668.622,10,0.129,9.618,0.001,830.365,1.024,1
93.05,22.27,1115.147,36.41,81.655,67.888,10,0.125,20.572,0.001,926.24,2.39,1
92.38,24.12,113.918,13.252,293.731,96.008,10,0.125,5.972,0.001,814.07,0.611,1
92.42,24.1,136.43,12.516,79.038,218.933,10,0.128,4.721,0.001,761.69,0.459,1
93.00705,23.199879,936.252,32.506,214.762,558.172,30,0.129,29.122,0.001,926.24,3.496,1
92.557833,23.733222,698.673,29.934,81.115,333.966,10,0.127,18.42,0.001,780.84,1.83,1
92.755951,22.873558,1067.694,26.365,49.403,764.459,50,0.122,11.997,0.001,797.4,1.073,1
92.82,24.29,569.416,46.471,103.452,926.867,10,0.127,22.688,0.001,797.4,2.301,1
93.296677,23.350776,1229.484,36.636,91.361,456.419,10,0.131,33.37,0.001,817.91,3.573,1
92.68,24.25,468.889,47.632,27.442,711.37,10,0.127,30.681,0.001,761.69,2.966,1
92.99,22.17,1274.679,17.881,15.078,619.236,10,0.124,7.425,0.001,926.24,0.863,1
93.286358,23.150818,1432.667,26.926,164.293,212.524,30,0.126,17.752,0.05,817.91,91.193,1
92.742417,23.915778,1012.163,27.74,38.413,480.042,10,0.132,9.665,0.001,797.4,1.019,1
92.48,22.9,137.202,26.83,214.187,237.123,10,0.126,16.166,0.001,780.84,1.588,1
92.522781,23.210028,799.327,24.613,145.38,421.782,10,0.123,20.909,0.001,780.84,1.998,1
92.965056,23.654556,1249.655,45.808,289.04,559.821,10,0.13,32.262,0.001,1008.45,4.226,1
92.558056,23.735833,671.769,30.75,105.157,333.966,30,0.127,27.297,0.05,780.84,135.399,1
92.61,22.19,191.592,18.823,124.182,184.676,10,0.124,14.453,0.001,867.28,1.555,1
93.041473,23.966917,1095.017,41.604,110.168,355.361,10,0.131,26.703,0.001,929.52,3.276,1
93.041695,23.855028,934.584,28.422,262.732,273.245,10,0.131,20.372,0.001,734.72,1.961,1
92.944583,24.19265,526.482,40.288,61.9,531.093,10,0.131,14.818,0.001,1008.45,1.964,1
92.8,24.41,62.935,15.303,124.263,60.721,10,0.13,4.622,0.001,797.4,0.478,1
92.988426,23.004421,978.158,27.113,220.701,577.649,10,0.128,22.645,0.001,926.24,2.676,1
92.928202,23.849497,1827.226,17.437,272.711,869.394,10,0.12,7.194,0.001,825.395,0.712,1
92.834671,22.785034,638.515,39.893,221.248,42.936,10,0.126,27.909,0.001,926.24,3.264,1
92.704414,23.015444,679.452,18.006,254.651,405.06,10,0.125,5.677,0.001,876.07,0.62,1
93.154137,23.785944,706.08,31.643,97.774,394.687,10,0.135,17.522,0.001,904.191,2.141,1
92.770557,23.417482,1203.602,32.639,278.639,549.853,10,0.128,15.444,0.001,797.4,1.593,1
93.378258,23.747111,1400.223,33.799,322.006,607.211,10,0.127,21.215,0.001,763.101,2.058,1
92.840324,22.771872,636.479,32.272,245.196,614.004,50,0.125,11.552,0.01,926.24,13.351,1
92.674472,23.7335,825.989,29.565,148.115,576.051,10,0.128,13.757,0.001,876.07,1.546,1
92.556417,23.718194,877.321,26.409,121.667,303.605,10,0.125,22.774,0.001,780.84,2.228,1
93.315107,23.467005,1388.336,15.898,75.576,244.774,10,0.13,6.401,0.001,817.91,0.68,1
92.564045,23.802567,852.358,25.092,22.358,434.697,10,0.125,8.563,0.001,793.846,0.854,1
92.730472,23.744167,813.658,29.78,205.69,182.163,30,0.126,10.515,0.05,876.07,57.806,1
92.979797,23.176575,1115.005,26.424,229.087,824.779,30,0.129,14.147,0.05,926.24,84.518,1
93.041426,23.695088,739.972,32.196,234.756,537.133,10,0.131,15.202,0.001,929.52,1.881,1
93.13,22.2,1133.277,34.933,140.508,212.524,10,0.128,16.694,0.001,926.24,1.969,1
92.47,22.88,87.099,16.286,328.087,580.037,10,0.128,6.6,0.001,770.29,0.654,1
93.061638,24.048695,1103.927,41.773,204.106,547.332,10,0.13,23.903,0.001,929.52,2.891,1
92.68,22.34,189.46,28.925,299.523,583.207,10,0.126,15.765,0.001,876.07,1.733,1
93.208611,23.870445,1068.947,44.668,328.69,706.168,10,0.133,31.445,0.001,893.33,3.718,1
92.679028,23.743694,928.488,26.427,131.352,559.821,10,0.127,12.031,0.001,876.07,1.344,1
92.805884,24.225579,585.479,33.179,180.892,766.265,10,0.128,25.979,0.001,797.4,2.648,1
92.877639,23.882583,879.565,30.93,48.589,774.045,10,0.136,17.061,0.001,952.85,2.223,1
92.687469,23.13114,913.46,25.319,29.111,815.789,10,0.126,17.726,0.001,876.07,1.948,1
92.817093,22.873062,893.022,35.802,339.525,500.719,10,0.124,17.164,0.001,926.24,1.975,1
92.72,22.69,469.548,11.608,325.539,384.034,10,0.123,6.184,0.001,876.07,0.67,1
93.33925,23.431639,1291.728,31.871,69.568,463.434,30,0.132,28.463,0.05,817.91,152.799,1
92.696714,23.299407,358.148,29.825,221.77,91.082,10,0.129,16.347,0.05,876.07,92.365,1
92.944562,24.194015,536.913,34.945,152.068,602.64,10,0.131,19.641,0.001,1008.45,2.602,1
92.792755,22.841097,1174.578,25.841,247.444,316.973,30,0.124,11.709,0.05,797.4,57.759,1
92.816559,22.804358,822.539,24.554,321.029,0.0,10,0.122,20.848,0.001,926.24,2.372,1
92.707482,23.306654,433.323,38.484,180.346,182.163,10,0.128,26.836,0.001,876.07,3.013,1
93.115972,23.383778,1167.756,36.968,263.462,151.803,10,0.127,17.792,0.001,926.24,2.092,1
93.273139,23.46925,994.352,30.619,248.329,85.873,10,0.13,10.865,0.001,926.24,1.295,1
92.838905,22.751808,582.55,24.326,269.055,759.62,50,0.127,8.245,0.05,926.24,48.281,1
92.934998,22.369862,421.197,37.649,301.079,67.888,10,0.125,18.157,0.001,926.24,2.111,1
92.736,23.727694,720.401,23.699,232.84,30.361,10,0.127,7.986,0.001,876.07,0.892,1
92.876999,22.534,564.435,29.622,332.276,96.008,10,0.124,10.449,0.001,926.24,1.192,1
93.260137,23.454924,774.847,21.521,174.587,30.361,10,0.128,9.357,0.001,926.24,1.106,1
92.951214,24.218066,599.197,21.705,155.233,692.327,10,0.13,7.167,0.001,1008.45,0.944,1
93.232864,24.039833,946.521,38.225,183.239,734.951,10,0.127,26.637,0.05,893.33,151.31,1
92.702461,23.05479,903.476,9.229,85.087,656.799,10,0.123,2.419,0.001,876.07,0.259,1
92.850991,23.276999,743.044,22.618,115.424,250.359,10,0.128,7.541,0.001,952.85,0.919,1
92.923164,23.227602,503.507,31.876,42.889,231.219,10,0.128,15.027,0.05,926.24,89.413,1
93.360333,23.510275,1313.798,40.063,77.525,237.123,10,0.128,28.038,0.001,817.91,2.935,1
92.79944,22.84553,1304.122,5.81,34.099,303.605,10,0.121,1.33,0.001,926.24,0.149,1
93.09,22.28,1231.489,26.74,268.012,326.993,10,0.123,23.118,0.001,926.24,2.638,1
92.917333,23.859417,1265.052,20.377,275.312,399.331,10,0.132,16.566,0.001,816.602,1.757,1
93.340556,23.296,1159.701,5.094,204.824,0.0,10,0.131,2.803,0.001,817.91,0.3,1
92.67,22.66,480.02,11.644,210.219,631.762,10,0.121,3.261,0.001,876.07,0.347,1
93.357889,23.339889,791.652,18.742,45.207,364.326,10,0.132,14.923,0.001,817.91,1.612,1
93.312845,23.473662,1512.7,24.801,168.763,638.294,30,0.129,13.1,0.05,817.91,69.132,1
92.75,22.34,425.697,18.38,54.143,244.774,10,0.126,7.686,0.001,926.24,0.894,1
93.08,22.29,952.762,19.793,212.754,85.873,10,0.123,15.977,0.001,926.24,1.816,1
92.80519,22.83528,1220.589,31.342,248.932,422.873,10,0.124,27.914,0.001,926.24,3.169,1
92.774277,24.040703,942.463,12.304,260.508,766.265,10,0.126,3.5,0.001,797.4,0.354,1
93.330175,23.301117,1271.273,28.059,65.299,67.888,10,0.125,9.797,0.001,817.91,1.004,1
92.35,23.69,450.816,33.893,219.37,380.416,10,0.126,30.558,0.001,745.22,2.882,1
92.754616,22.91312,1181.211,38.045,233.892,716.534,10,0.12,18.368,0.001,797.4,1.772,1
93.002747,23.068354,977.492,41.882,224.582,386.427,30,0.127,29.403,0.001,926.24,3.459,1
92.913002,22.615999,1196.942,17.546,282.287,244.774,10,0.122,12.624,0.001,926.24,1.43,1
92.944511,22.844894,1309.203,31.4,343.335,775.829,10,0.124,17.365,0.001,926.24,1.997,1
93.282333,23.151444,1437.799,34.381,165.989,455.408,30,0.125,25.442,0.05,817.91,130.036,1
92.672097,23.790132,365.702,30.321,71.691,184.676,10,0.136,10.741,0.001,814.212,1.186,1
92.554054,23.246555,1026.039,31.18,132.541,300.554,10,0.125,14.644,0.001,780.84,1.428,1
92.992996,22.513,938.714,51.412,196.742,543.106,30,0.123,38.824,0.05,926.24,221.879,1
92.62,22.23,162.243,16.306,104.315,184.676,10,0.127,12.523,0.001,867.28,1.381,1
93.209908,23.884083,1186.662,24.674,211.268,754.14,10,0.135,8.389,0.001,893.33,1.01,1
93.012863,23.461248,1453.237,10.845,149.29,710.722,10,0.126,2.977,0.001,926.24,0.348,1
93.029892,23.792555,550.228,34.441,38.947,214.681,30,0.136,23.7,0.001,968.086,3.103,1
92.720114,23.744303,1154.258,24.004,355.598,787.62,50,0.224,8.112,0.01,876.07,11.873,1
92.83233,22.90175,741.428,30.792,307.452,408.459,10,0.124,19.043,0.001,926.24,2.186,1
92.769158,24.025094,869.272,19.041,226.425,682.268,10,0.129,8.035,0.001,797.4,0.829,1
92.977722,23.610611,1376.694,24.265,27.098,604.929,10,0.127,8.22,0.001,1008.45,1.052,1
92.69,22.43,562.272,27.914,217.042,322.737,10,0.122,19.938,0.001,876.07,2.129,1
92.857178,23.286001,849.003,36.149,151.241,437.866,10,0.127,17.352,0.001,952.85,2.091,1
92.681538,24.238745,555.418,16.63,95.364,570.423,30,0.126,12.838,0.001,761.69,1.233,1
92.945999,22.434999,324.866,23.585,309.948,121.442,10,0.125,7.939,0.001,926.24,0.921,1
93.222809,23.866138,1172.533,29.314,321.476,384.034,10,0.129,13.619,0.001,893.33,1.557,1
92.613693,23.145,816.805,33.834,150.56,833.672,10,0.123,12.199,0.001,867.28,1.305,1
92.868828,22.899906,377.532,43.407,51.291,96.008,10,0.126,21.161,0.001,926.24,2.466,1
92.37,24.1,104.102,22.678,261.829,30.361,10,0.126,9.983,0.001,814.07,1.025,1
92.65,22.33,129.83,6.118,331.884,244.774,10,0.13,1.422,0.001,867.28,0.16,1
92.577806,23.562444,974.91,28.483,194.331,719.743,10,0.129,13.161,0.001,867.28,1.465,1
92.721306,22.899078,773.894,25.92,68.541,668.622,10,0.122,11.752,0.001,876.07,1.253,1
92.727694,23.716278,824.921,24.157,30.367,214.681,50,0.134,20.437,0.01,876.07,24.011,1
92.75,22.43,540.551,38.204,25.428,218.933,10,0.123,24.348,0.001,926.24,2.782,1
93.333333,23.419417,1311.616,11.52,36.901,607.211,50,0.13,3.217,0.01,817.91,3.428,1
92.886002,22.51,705.68,21.231,221.934,502.556,30,0.126,17.433,0.001,926.24,2.034,1
93.263247,23.45835,829.959,40.491,259.019,151.803,30,0.128,30.507,0.05,926.24,181.466,1
93.15889,23.800556,449.563,32.872,327.747,85.873,10,0.136,15.572,0.001,875.128,1.858,1
93.238556,23.476694,925.913,42.303,50.887,171.745,10,0.129,20.597,0.001,926.24,2.454,1
92.802452,24.215868,688.992,18.134,292.289,897.05,10,0.129,5.727,0.001,797.4,0.589,1
92.951257,24.184022,438.473,26.681,252.615,85.873,10,0.133,14.313,0.001,1008.45,1.903,1
92.37,23.95,772.165,19.696,278.418,817.483,10,0.127,9.857,0.001,814.07,1.016,1
93.222581,23.439142,1614.187,24.661,31.845,194.402,10,0.127,8.384,0.001,926.24,0.988,1
92.902039,22.873812,661.106,23.684,300.338,322.737,10,0.125,19.949,0.001,926.24,2.308,1
93.203804,23.860361,951.464,24.246,211.466,531.093,10,0.135,12.744,0.001,893.33,1.521,1
92.82,24.38,213.268,22.403,331.897,231.219,10,0.131,14.187,0.001,797.4,1.482,1
92.661222,23.817333,118.494,19.183,25.943,30.361,10,0.133,6.146,0.001,872.473,0.712,1
93.200974,23.08964,1019.791,34.437,215.037,518.801,30,0.129,25.489,0.05,926.24,152.897,1
93.274236,23.485194,1146.12,34.95,311.169,794.611,10,0.13,19.645,0.001,926.24,2.362,1
92.775169,24.045278,946.856,25.485,276.949,817.483,30,0.127,11.514,0.001,797.4,1.168,1
92.840388,23.277886,653.473,29.386,215.535,370.598,10,0.129,25.876,0.001,952.85,3.167,1
92.856169,23.297759,969.711,26.508,124.298,421.782,10,0.127,12.075,0.01,952.85,14.711,1
92.959917,23.811722,1328.647,43.73,144.037,519.689,10,0.126,25.079,0.001,978.031,3.074,1
92.8546,23.498802,893.332,33.358,357.004,257.618,10,0.132,15.837,0.001,952.85,2.003,1
92.599111,23.598139,1011.73,23.9,118.259,746.771,10,0.126,8.069,0.001,867.28,0.885,1
93.068776,23.646848,884.591,38.497,43.417,557.345,10,0.131,18.608,0.001,929.52,2.25,1
92.98,22.19,969.423,46.538,51.083,60.721,10,0.127,17.219,0.001,926.24,2.02,1
92.681442,23.202129,1008.431,35.263,56.633,775.829,10,0.125,24.342,0.001,876.07,2.657,1
92.916556,23.83675,1131.84,24.442,203.637,85.873,10,0.128,8.293,0.001,927.519,0.998,1
92.857654,23.281103,770.073,30.476,138.814,309.618,30,0.131,14.258,0.001,952.85,1.767,1
92.815781,22.852823,1153.37,19.02,176.6,408.459,10,0.122,10.587,0.001,926.24,1.192,1
92.877998,22.482,626.383,15.454,243.783,375.539,10,0.124,4.68,0.001,926.24,0.536,1
92.955406,24.242764,674.418,16.358,239.99,485.769,10,0.129,6.637,0.001,1008.45,0.865,1
93.382376,23.541929,1564.152,36.934,199.13,749.85,50,0.127,23.453,0.01,730.42,21.862,1
92.71097,22.86428,627.372,21.66,279.841,857.114,10,0.124,9.433,0.001,876.07,1.025,1
93.118858,23.936333,1510.11,36.594,326.757,816.919,10,0.128,33.328,0.001,850.2,3.61,1
92.614983,22.790684,381.583,23.851,316.85,759.013,10,0.122,10.621,0.001,867.28,1.124,1
93.094276,23.872055,577.184,32.918,122.502,30.361,10,0.137,20.58,0.001,929.52,2.632,1
92.951981,22.842268,1205.322,19.238,105.389,749.85,10,0.125,13.433,0.001,926.24,1.56,1
92.95,24.29,958.594,18.403,286.553,886.715,10,0.13,5.834,0.001,1008.45,0.764,1
92.601667,23.587111,937.41,46.418,229.008,649.744,10,0.128,26.653,0.001,867.28,2.957,1
92.754234,22.867477,1101.464,43.984,251.035,708.774,30,0.119,30.95,0.05,797.4,148.686,1
93.337222,23.26125,1354.829,30.845,102.999,171.745,10,0.129,27.396,0.001,817.91,2.865,1
93.293333,23.270139,1294.926,35.787,305.192,299.017,10,0.127,22.638,0.001,817.91,2.346,1
92.826983,23.819269,434.573,30.326,91.18,91.082,10,0.134,23.397,0.001,853.437,2.683,1
92.46,24.12,126.111,7.466,306.761,724.212,10,0.127,1.84,0.001,761.69,0.178,1
92.96,24.26,708.868,25.761,275.189,803.838,30,0.131,15.392,0.05,1008.45,101.421,1
93.180832,23.908806,1006.61,31.028,217.478,674.113,30,0.13,22.596,0.05,850.2,125.069,1
92.849403,23.088615,806.892,29.861,152.354,708.774,10,0.124,13.919,0.001,952.85,1.646,1
92.991173,22.796106,1177.471,46.243,332.016,121.442,10,0.123,32.571,0.001,926.24,3.732,1
92.797605,24.162021,753.529,27.582,328.02,899.103,10,0.126,12.666,0.001,797.4,1.275,1
92.681946,23.201111,1050.675,40.501,40.439,796.928,10,0.125,25.946,0.001,876.07,2.839,1
92.870552,22.579611,973.79,40.365,258.934,706.168,30,0.123,25.852,0.05,926.24,147.759,1
92.776726,22.866318,1177.15,30.206,198.22,704.207,10,0.121,16.594,0.001,797.4,1.601,1
93.379051,23.540457,1581.094,31.851,121.774,670.686,10,0.127,15.013,0.05,730.42,69.701,1
92.91857,24.069401,746.885,26.819,67.327,463.434,10,0.133,12.246,0.001,952.85,1.539,1
92.867996,22.52,688.326,33.647,28.937,625.899,10,0.123,12.122,0.001,926.24,1.378,1
92.916,22.615,1283.258,9.374,99.572,540.554,50,0.123,2.468,0.01,926.24,2.814,1
93.071945,23.840334,687.056,29.255,70.114,60.721,10,0.142,13.586,0.001,858.703,1.661,1
92.833861,23.810083,530.768,36.105,128.653,734.323,10,0.136,20.379,0.001,819.77,2.272,1
92.6,22.24,195.135,20.245,305.763,128.809,10,0.125,6.573,0.001,867.28,0.711,1
92.90062,23.195522,859.191,32.033,138.272,780.567,10,0.128,17.774,0.001,926.24,2.097,1
92.962997,22.455999,646.124,25.362,337.198,328.399,50,0.124,19.929,0.01,926.24,22.855,1
92.804405,22.821659,1034.933,38.358,223.405,322.737,30,0.124,24.456,0.05,926.24,140.408,1
92.595583,23.688389,1121.096,28.994,274.682,672.059,10,0.126,15.809,0.001,867.28,1.724,1
93.09,22.25,1486.628,40.682,22.742,494.234,10,0.123,34.401,0.001,926.24,3.916,1
92.853099,23.318805,832.232,19.949,267.259,154.809,30,0.129,12.286,0.05,952.85,75.42,1
92.850583,23.608306,1106.476,37.747,231.614,451.342,10,0.132,18.209,0.001,952.85,2.292,1
92.916832,23.228361,562.75,31.726,346.322,85.873,10,0.129,28.313,0.001,926.24,3.378,1
92.641325,24.170329,127.448,12.917,303.74,459.438,10,0.129,4.915,0.001,761.69,0.481,1
92.78,24.37,43.787,5.046,79.757,42.936,10,0.128,1.108,0.001,797.4,0.113,1
93.084222,23.602395,1166.267,38.76,128.52,693.657,30,0.13,22.048,0.05,926.24,133.135,1
92.88,22.11,371.77,28.546,359.853,547.332,10,0.127,15.52,0.001,926.24,1.834,1
92.888859,24.024826,1192.075,20.982,88.431,780.567,10,0.128,6.872,0.001,952.85,0.84,1
92.969556,23.665806,1096.972,27.027,8.225,546.49,10,0.132,14.537,0.001,1008.45,1.958,1
92.811355,24.10246,741.609,39.69,83.39,744.298,30,0.128,19.238,0.05,797.4,98.098,1
93.218843,23.378571,728.473,45.897,145.487,214.681,10,0.131,26.352,0.001,926.24,3.198,1
92.866778,23.88375,715.957,27.084,9.268,286.421,10,0.133,12.392,0.001,952.85,1.568,1
92.69,22.24,260.164,24.818,283.048,182.163,10,0.125,14.71,0.001,926.24,1.71,1
92.75831,22.86003,879.568,12.8,97.679,335.343,10,0.12,4.858,0.001,797.4,0.468,1
92.68,22.24,191.445,14.101,152.3,151.803,10,0.123,5.497,0.001,926.24,0.63,1
93.066307,24.043417,927.826,33.547,68.517,456.419,30,0.133,12.08,0.05,929.52,75.523,1
92.52,22.74,73.228,9.224,70.347,242.884,10,0.128,2.417,0.001,780.84,0.242,1
92.77,24.34,79.572,12.22,301.877,125.18,10,0.131,3.47,0.001,797.4,0.362,1
92.741186,23.30028,718.382,39.346,346.289,388.805,10,0.126,25.147,0.001,876.07,2.78,1
92.869602,23.279612,966.611,28.616,230.542,700.927,10,0.125,13.235,0.001,952.85,1.586,1
92.936401,23.223957,366.54,34.32,208.286,67.888,10,0.129,21.589,0.001,926.24,2.576,1
92.64,22.62,82.143,0.442,315.802,192.017,10,0.126,0.047,0.001,867.28,0.005,1
92.616661,23.135416,675.542,31.787,166.135,480.042,10,0.124,21.608,0.001,867.28,2.322,1
93.239194,23.473778,913.273,40.637,343.811,42.936,10,0.128,37.389,0.001,926.24,4.447,1
92.75194,23.73436,893.742,32.466,43.68,638.294,50,0.132,22.145,0.01,797.4,24.777,1
93.078529,23.87075,709.481,35.225,249.59,656.799,30,0.136,27.816,0.05,929.52,174.877,1
92.73,22.48,777.888,8.046,68.926,271.553,10,0.122,2.026,0.001,926.24,0.229,1
92.882734,23.260038,875.191,36.457,250.088,841.924,10,0.128,33.189,0.001,952.85,4.05,1
93.2446,23.388585,700.214,48.101,122.597,109.466,30,0.129,27.61,0.05,926.24,165.299,1
92.731268,23.308202,554.905,23.73,130.996,214.681,30,0.128,7.999,0.001,876.07,0.899,1
92.922556,23.902111,1131.632,11.991,180.423,819.735,50,0.134,8.466,0.01,1008.45,11.438,1
92.551819,23.135889,428.38,9.262,40.669,395.853,10,0.125,2.43,0.001,780.84,0.239,1
92.645028,23.618083,818.756,34.286,5.847,682.268,10,0.129,16.343,0.001,867.28,1.827,1
92.540611,23.209055,678.138,35.297,30.837,425.048,10,0.121,16.892,0.001,780.84,1.597,1
92.538361,23.20875,725.263,35.701,1.029,426.13,10,0.122,17.11,0.001,780.84,1.625,1
92.725278,23.787414,1242.502,34.004,239.531,774.045,30,0.13,12.269,0.05,826.979,65.636,1
93.245804,23.881056,1489.058,34.173,227.121,801.541,30,0.127,16.281,0.05,893.33,92.365,1
92.64373,23.133568,169.723,22.111,236.073,30.361,10,0.128,18.331,0.001,867.28,2.04,1
92.886002,22.507,682.899,37.187,316.026,244.774,10,0.126,17.909,0.001,926.24,2.083,1
92.874725,22.656334,907.788,30.671,37.289,577.649,10,0.125,14.365,0.001,926.24,1.653,1
93.01,22.49,1171.082,34.307,129.047,259.401,10,0.121,16.354,0.001,926.24,1.833,1
92.570639,23.695083,950.345,34.059,310.487,833.672,10,0.127,23.4,0.001,867.28,2.59,1
93.381271,23.394732,1088.822,16.369,61.551,365.589,10,0.129,12.584,0.001,730.42,1.189,1
93.368299,23.135405,689.029,25.193,132.619,346.163,30,0.124,14.981,0.05,817.91,76.106,1
92.904846,23.243479,698.381,35.463,208.111,286.421,10,0.128,32.172,0.001,926.24,3.823,1
92.889,22.503,861.975,29.452,250.298,388.805,30,0.122,10.379,0.05,926.24,58.904,1
92.868857,23.281521,964.156,38.686,218.108,625.899,10,0.125,24.686,0.001,952.85,2.956,1
93.0,22.16,771.394,13.373,205.781,0.0,30,0.126,9.733,0.05,926.24,56.538,1
92.933611,23.94325,1267.085,28.62,218.193,698.952,50,0.129,13.237,0.01,1008.45,17.289,1
93.353859,23.870445,994.849,30.689,42.289,640.456,30,0.13,16.906,0.05,796.04,87.169,1
93.194336,24.023916,1271.538,45.8,165.077,693.657,30,0.127,32.257,0.001,893.33,3.675,1
92.7,22.71,165.916,5.564,139.657,182.163,10,0.125,3.144,0.001,876.07,0.346,1
92.76,24.48,115.83,16.274,337.128,475.218,10,0.128,4.997,0.001,761.69,0.486,1
92.74,24.34,139.945,21.106,10.294,91.082,10,0.128,6.923,0.001,761.69,0.676,1
92.857861,23.885639,706.352,36.675,129.904,704.207,10,0.134,17.635,0.001,952.85,2.257,1
93.190913,23.701047,1132.03,53.003,132.72,589.495,30,0.127,25.729,0.05,926.24,152.265,1
92.981087,22.78916,1114.566,27.316,42.157,96.008,10,0.126,12.519,0.001,926.24,1.455,1
93.11,22.39,1341.199,18.137,62.274,42.936,10,0.123,14.321,0.001,926.24,1.632,1
92.854306,23.716025,853.838,24.162,236.482,682.268,50,0.133,8.177,0.01,952.85,10.363,1
92.757401,22.903807,1139.785,30.304,241.905,924.876,30,0.12,20.433,0.05,797.4,100.805,1
93.120444,23.370167,1396.043,19.695,74.583,221.028,10,0.126,8.381,0.01,926.24,9.827,1
92.993923,24.197817,251.649,31.597,105.164,322.737,10,0.136,28.179,0.001,1008.45,3.845,1
92.679635,23.750676,841.859,16.679,6.694,502.556,10,0.128,5.154,0.001,876.07,0.579,1
92.818801,23.477601,1022.702,35.635,274.424,714.602,10,0.129,12.94,0.001,797.4,1.333,1
92.918457,24.069728,757.229,13.286,78.505,475.218,10,0.133,3.861,0.001,952.85,0.486,1
92.861917,23.883306,716.252,18.903,186.338,485.769,30,0.134,6.034,0.001,952.85,0.77,1
92.932389,23.654361,843.862,15.836,211.686,778.202,10,0.133,4.827,0.001,1008.45,0.647,1
93.094558,23.742754,1218.374,35.672,183.295,259.401,30,0.129,20.104,0.05,929.52,121.45,1
93.028969,23.961,957.194,28.898,101.041,194.402,10,0.133,24.438,0.001,929.52,3.028,1
93.283077,23.151417,1438.693,28.593,217.227,407.329,10,0.125,15.55,0.001,817.91,1.591,1
92.871814,23.435405,760.792,30.201,241.723,221.028,30,0.131,10.691,0.05,952.85,66.474,1
92.69,22.19,221.162,8.694,47.683,109.466,10,0.124,2.24,0.001,926.24,0.258,1
92.925222,23.92425,1115.415,31.795,113.13,721.662,30,0.136,14.982,0.05,1008.45,103.161,1
93.168278,23.425583,981.087,24.66,9.155,399.331,10,0.137,13.01,0.001,926.24,1.647,1
92.947998,22.427999,266.218,30.161,352.329,30.361,10,0.124,14.084,0.001,926.24,1.615,1
92.854748,23.320815,954.936,32.619,282.099,370.598,10,0.129,15.433,0.01,952.85,18.878,1
92.642417,23.798861,133.293,10.495,60.986,30.361,10,0.133,2.854,0.001,810.809,0.309,1
93.02,22.41,1262.688,19.593,93.546,567.182,10,0.122,8.327,0.001,926.24,0.941,1
93.066302,23.6377,872.412,18.332,127.414,394.687,10,0.131,5.806,0.001,926.24,0.705,1
92.560444,23.712611,975.231,23.604,44.973,408.459,10,0.126,15.128,0.001,780.84,1.488,1
92.62,22.25,223.409,13.998,43.556,494.234,10,0.127,4.127,0.001,867.28,0.453,1
93.315313,23.075896,1115.359,36.09,74.691,85.873,10,0.127,17.32,0.05,817.91,90.049,1
93.053261,23.708377,1000.067,36.572,235.784,622.946,30,0.135,20.675,0.001,929.52,2.59,1
93.190277,23.84461,759.597,33.756,32.739,192.017,10,0.13,30.416,0.001,744.623,2.929,1
92.606156,23.487102,882.765,26.187,89.871,902.684,30,0.129,11.899,0.001,867.28,1.332,1
93.040916,23.797361,555.302,34.694,325.399,109.466,10,0.134,16.565,0.001,984.244,2.181,1
93.248192,24.023861,585.576,25.942,132.571,537.133,10,0.134,15.523,0.001,893.33,1.853,1
93.285718,23.320197,1281.585,30.6,93.018,682.268,30,0.128,16.848,0.05,817.91,87.925,1
93.223889,23.445083,1503.4,33.323,253.715,194.402,10,0.127,15.818,0.001,926.24,1.85,1
92.8,24.4,103.04,11.995,345.251,364.326,10,0.131,5.258,0.001,797.4,0.547,1
92.86293,23.309091,1037.888,36.303,320.647,778.202,10,0.13,17.434,0.001,952.85,2.158,1
93.19007,23.705705,1104.057,30.219,40.698,273.245,10,0.128,21.906,0.001,926.24,2.607,1
93.28563,23.150924,1430.77,29.409,228.623,250.359,10,0.125,18.039,0.001,817.91,1.851,1
92.920555,23.018612,795.369,35.584,90.196,580.037,10,0.125,20.049,0.001,926.24,2.317,1
92.923472,23.918389,1115.032,26.943,317.44,643.328,10,0.134,12.314,0.001,1008.45,1.669,1
93.386887,23.78775,1311.647,25.711,356.679,429.363,10,0.129,15.356,0.001,741.853,1.472,1
92.695667,23.720417,912.59,35.04,322.478,343.49,10,0.13,16.752,0.001,876.07,1.903,1
92.588608,23.214001,595.616,23.838,308.226,395.853,10,0.124,8.043,0.001,867.28,0.863,1
92.71,22.66,257.98,19.69,237.348,85.873,10,0.126,8.378,0.001,876.07,0.923,1
92.964996,22.399,146.743,17.137,331.357,30.361,10,0.126,5.334,0.001,926.24,0.618,1
92.646222,23.857278,154.863,39.615,95.294,135.776,10,0.136,27.698,0.001,789.838,2.976,1
