lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
88.60266700000005,27.54711100000003,1734.55,31.41,94.93,213.95,10,0.13,27.99,0.0,2701.02,9.6,1
88.65444400000007,27.55488900000006,1453.71,37.28,113.71,131.43,10,0.13,13.44,0.0,1947.66,3.33,1
88.18297200000006,27.25172200000003,1429.52,26.01,316.54,440.82,10,0.13,18.07,0.0,2654.33,6.09,1
88.26211100000006,27.128972000000033,420.11,38.14,148.38,105.96,10,0.13,30.01,0.05,2004.6,384.73,1
88.63527778000008,27.39305556000005,1576.07,35.04,181.15,249.36,30,0.13,28.79,0.05,2651.07,480.27,1
88.64605600000004,27.550917000000027,1355.88,36.4,182.16,117.55,10,0.13,31.51,0.0,1999.02,8.09,1
88.39330600000005,27.21505600000006,1549.5,34.21,321.09,29.39,10,0.12,30.89,0.0,2745.92,10.54,1
88.21633300000008,27.330750000000023,1460.71,29.89,42.95,520.75,10,0.13,25.1,0.0,2200.49,7.13,1
88.23436100000004,27.219444000000067,1294.33,32.91,134.56,289.44,10,0.13,15.39,0.0,2514.35,5.08,1
88.10175000000004,27.296028000000035,1999.94,26.88,84.47,343.98,10,0.13,9.18,0.0,1896.78,2.25,1
88.28850000000006,27.191917000000046,1269.96,38.69,190.09,541.89,10,0.13,18.47,0.0,2147.78,5.12,1
88.43337500000007,27.096444000000076,883.66,31.8,149.73,725.83,10,0.13,28.39,0.0,2180.82,7.92,1
88.26488900000004,27.28413900000004,1058.81,32.44,136.52,223.81,10,0.13,24.98,0.0,2214.6,7.22,1
88.51661100000007,27.411306000000025,592.53,40.6,237.9,58.78,80,0.13,37.05,0.0,2870.24,0.0,1
88.60633300000006,27.531667000000027,1446.61,40.74,252.62,188.17,10,0.13,28.18,0.0,2551.33,9.23,1
88.58302800000007,27.426361000000043,1656.74,25.5,171.43,29.39,10,0.13,13.37,0.0,2721.27,4.62,1
88.78666700000008,27.26327800000007,3378.14,39.97,253.5,570.61,50,0.12,14.5,0.01,2483.72,44.61,1
88.61886100000004,27.619722000000024,1803.1,46.42,69.41,124.68,30,0.13,42.94,0.05,2036.59,570.86,1
88.67604700000004,27.207606000000055,722.64,32.14,5.01,58.78,10,0.13,17.61,0.0,2404.0,5.34,1
88.28750000000008,27.268944000000033,589.99,48.67,55.76,124.68,50,0.13,44.99,0.01,2178.53,123.78,1
88.54361100000006,27.255278000000033,631.61,42.3,139.14,131.43,10,0.12,38.7,0.0,2830.1,13.59,1
88.09458300000006,27.295444000000032,2086.12,39.95,177.31,441.8,10,0.13,29.68,0.0,1864.45,7.08,1
88.77602800000005,27.367111000000023,3901.22,28.07,139.36,484.68,30,0.13,12.77,0.05,2244.79,190.1,1
88.34888900000004,27.16761100000008,1094.7,38.6,237.6,335.07,10,0.13,35.36,0.0,2613.9,11.95,1
88.18691700000005,27.279972000000043,1736.64,34.92,142.34,470.21,50,0.13,16.47,0.0,2492.8,5.2,1
88.22844400000008,27.164500000000032,1422.5,35.3,75.04,1028.99,10,0.13,16.67,0.0,2546.32,5.42,1
88.34277800000007,27.13380600000005,1192.6,30.01,101.37,457.17,30,0.13,26.53,0.05,2528.22,432.99,1
88.37866700000006,27.126306000000056,1123.55,41.74,222.66,587.76,30,0.13,26.45,0.05,2424.76,414.74,1
88.32366667000008,27.117555560000028,391.55,51.08,251.77,105.96,10,0.13,18.6,0.0,2384.72,5.67,1
88.45861111000005,27.316638890000036,529.47,11.65,91.7,105.96,10,0.13,6.13,0.0,3215.78,2.49,1
88.39111100000008,27.219444000000067,1570.1,28.26,292.79,146.94,10,0.13,24.7,0.0,2736.15,8.59,1
88.39083300000004,27.133722000000034,1652.37,35.26,189.61,881.64,10,0.13,27.49,0.0,2415.0,8.41,1
88.38952800000004,27.273083000000042,1213.51,42.77,148.72,436.88,10,0.13,33.95,0.0,2847.47,12.57,1
88.55813900000004,27.31502800000004,1235.12,35.03,176.6,29.39,10,0.13,21.81,0.0,2712.36,7.58,1
88.65516700000006,27.36505600000004,2341.33,31.84,215.13,185.87,50,0.13,28.43,0.01,2550.84,92.2,1
88.44980600000008,27.366944000000046,1681.51,28.74,117.44,744.04,10,0.13,25.2,0.0,3087.35,9.94,1
88.09094400000004,27.158972000000063,2194.84,32.91,316.77,211.92,10,0.12,15.39,0.0,2259.11,4.33,1
88.62166700000006,27.395639000000074,1598.38,35.49,178.41,710.8,10,0.13,19.73,0.0,2663.84,6.69,1
88.54288900000006,27.517306000000076,1316.4,36.37,37.03,705.31,50,0.13,17.25,0.0,3708.17,8.27,1
88.62236100000007,27.417306000000053,1396.59,32.63,212.81,242.34,10,0.13,15.24,0.0,2669.42,5.1,1
88.49325000000005,27.225750000000062,383.69,46.89,284.2,88.16,10,0.13,43.37,0.0,2693.73,14.94,1
88.20263900000003,27.258778000000063,1261.15,31.31,87.64,83.12,10,0.13,27.88,0.0,2563.23,9.28,1
88.73913900000008,27.372806000000026,3483.29,30.34,206.06,117.55,30,0.13,24.37,0.01,2352.42,74.75,1
88.23327800000004,27.260861000000034,1167.53,32.3,16.92,312.4,10,0.13,28.67,0.0,2391.26,8.84,1
88.32183300000008,27.21355600000004,485.5,23.73,91.66,105.96,50,0.13,20.0,0.01,2361.8,60.29,1
88.51594400000005,27.42002800000006,662.13,49.9,274.55,29.39,10,0.13,46.09,0.0,2787.67,16.21,1
88.18955600000004,27.282917000000054,1743.23,28.09,119.86,383.17,10,0.13,15.03,0.0,2474.91,4.68,1
88.39475000000004,27.133556000000056,1674.72,28.27,173.41,499.59,10,0.13,15.14,0.0,2395.04,4.61,1
88.55350000000004,27.285777780000046,1641.09,50.54,223.11,457.17,50,0.13,32.07,0.0,2769.1,11.46,1
88.16086099900008,27.17183300000005,1348.3,28.04,120.18,124.68,30,0.13,16.82,0.05,2802.72,307.04,1
88.30241700000005,27.26019400000007,567.36,39.11,252.55,229.53,10,0.13,35.58,0.0,2271.9,10.11,1
88.14427800000004,27.26977800000003,1480.65,35.63,166.19,205.72,10,0.13,16.85,0.0,2256.33,4.96,1
88.41055600100003,27.161444000000074,1576.54,31.78,111.91,229.53,10,0.13,28.36,0.0,2512.71,8.93,1
88.55347222000006,27.286666670000045,1693.65,52.94,230.27,523.24,10,0.13,39.37,0.0,2767.58,14.07,1
88.25427800000006,27.27591700000005,1102.44,21.41,187.56,513.24,10,0.13,9.18,0.0,2273.52,2.71,1
88.22766700000005,27.28102800000005,1296.44,28.71,172.17,363.51,10,0.13,25.17,0.0,2423.33,8.0,1
88.72600000000006,27.380806000000064,3606.0,37.86,149.96,409.33,10,0.13,21.21,0.05,2352.35,327.02,1
88.62363900000008,27.617750000000058,1753.17,30.3,33.59,65.71,60,0.13,24.34,0.01,2135.69,67.93,1
